wavelength,absorbance
239.9144563,0.052122178
239.9144563,0.05174889
239.9144563,0.051375602
240.0110798,0.052122178
240.0110798,0.05174889
240.1077032,0.052495466
240.1077032,0.052122178
240.2043266,0.052495466
240.2043266,0.052122178
240.30095,0.052495466
240.30095,0.052122178
240.3975734,0.053242042
240.3975734,0.052868754
240.3975734,0.052495466
240.4941969,0.053242042
240.4941969,0.052868754
240.5908203,0.05361533
240.5908203,0.053242042
240.6874437,0.05361533
240.6874437,0.053242042
240.7840671,0.05361533
240.7840671,0.053242042
240.8806905,0.054361907
240.8806905,0.053988618
240.977314,0.055108483
240.977314,0.054735195
241.0739374,0.055108483
241.0739374,0.054735195
241.1705608,0.055108483
241.1705608,0.054735195
241.2671842,0.055481771
241.2671842,0.055108483
241.3638076,0.055481771
241.3638076,0.055108483
241.4604311,0.055481771
241.4604311,0.055108483
241.5570545,0.056228347
241.5570545,0.055855059
241.6536779,0.056228347
241.6536779,0.055855059
241.7503013,0.056601635
241.7503013,0.056228347
241.8469247,0.056974923
241.8469247,0.056601635
241.8469247,0.056228347
241.9435482,0.056974923
241.9435482,0.056601635
241.9435482,0.056228347
242.0401716,0.057348211
242.0401716,0.056974923
242.136795,0.057348211
242.136795,0.056974923
242.2334184,0.058094787
242.2334184,0.057721499
242.3300418,0.058094787
242.3300418,0.057721499
242.4266653,0.058094787
242.4266653,0.057721499
242.5232887,0.058468075
242.5232887,0.058094787
242.6199121,0.059214652
242.6199121,0.058841364
242.7165355,0.059214652
242.7165355,0.058841364
242.813159,0.059214652
242.813159,0.058841364
242.9097824,0.059961228
242.9097824,0.05958794
242.9097824,0.059214652
243.0064058,0.059961228
243.0064058,0.05958794
243.0064058,0.059214652
243.1030292,0.060334516
243.1030292,0.059961228
243.1996526,0.060707804
243.2962761,0.061081092
243.2962761,0.060707804
243.3928995,0.06145438
243.3928995,0.061081092
243.4895229,0.06145438
243.4895229,0.061081092
243.5861463,0.06145438
243.5861463,0.061081092
243.6827697,0.062200956
243.6827697,0.061827668
243.7793932,0.062200956
243.7793932,0.061827668
243.8760166,0.062574244
243.97264,0.062574244
243.97264,0.062200956
244.0692634,0.062574244
244.0692634,0.062200956
244.1658868,0.063320821
244.1658868,0.062947533
244.2625103,0.064067397
244.2625103,0.063694109
244.2625103,0.063320821
244.3591337,0.064067397
244.3591337,0.063694109
244.4557571,0.064067397
244.4557571,0.063694109
244.5523805,0.064440685
244.5523805,0.064067397
244.6490039,0.064440685
244.6490039,0.064067397
244.7456274,0.064440685
244.7456274,0.064067397
244.8422508,0.064440685
244.8422508,0.064067397
244.9388742,0.065187261
244.9388742,0.064813973
245.0354976,0.065187261
245.0354976,0.064813973
245.132121,0.065187261
245.132121,0.064813973
245.2287445,0.065933837
245.2287445,0.065560549
245.2287445,0.065187261
245.3253679,0.065933837
245.3253679,0.065560549
245.3253679,0.065187261
245.4219913,0.065560549
245.4219913,0.065187261
245.5186147,0.066307125
245.5186147,0.065933837
245.6152382,0.066307125
245.6152382,0.065933837
245.7118616,0.066307125
245.7118616,0.065933837
245.808485,0.067053701
245.808485,0.066680413
245.9051084,0.067053701
245.9051084,0.066680413
246.0017318,0.067053701
246.0017318,0.066680413
246.0983553,0.06742699
246.0983553,0.067053701
246.1949787,0.06742699
246.1949787,0.067053701
246.2916021,0.06742699
246.2916021,0.067053701
246.3882255,0.068173566
246.3882255,0.067800278
246.4848489,0.068173566
246.4848489,0.067800278
246.5814724,0.068173566
246.5814724,0.067800278
246.6780958,0.068173566
246.6780958,0.067800278
246.7747192,0.068173566
246.7747192,0.067800278
246.8713426,0.068920142
246.8713426,0.068546854
246.967966,0.068920142
246.967966,0.068546854
247.0645895,0.068920142
247.0645895,0.068546854
247.1612129,0.068920142
247.1612129,0.068546854
247.2578363,0.06929343
247.2578363,0.068920142
247.3544597,0.06929343
247.3544597,0.068920142
247.4510831,0.06929343
247.4510831,0.068920142
247.5477066,0.06929343
247.5477066,0.068920142
247.64433,0.06929343
247.64433,0.068920142
247.7409534,0.070040006
247.7409534,0.069666718
247.8375768,0.070040006
247.8375768,0.069666718
247.9342002,0.070040006
247.9342002,0.069666718
248.0308237,0.070413294
248.0308237,0.070040006
248.1274471,0.070786582
248.1274471,0.070413294
248.1274471,0.070040006
248.2240705,0.070786582
248.2240705,0.070413294
248.2240705,0.070040006
248.3206939,0.070786582
248.3206939,0.070413294
248.3206939,0.070040006
248.4173174,0.070786582
248.4173174,0.070413294
248.4173174,0.070040006
248.5139408,0.07115987
248.5139408,0.070786582
248.6105642,0.07115987
248.6105642,0.070786582
248.7071876,0.07115987
248.7071876,0.070786582
248.803811,0.07115987
248.803811,0.070786582
248.9004345,0.071906447
248.9004345,0.071533159
248.9970579,0.071906447
248.9970579,0.071533159
249.0936813,0.071533159
249.1903047,0.071533159
249.2869281,0.071533159
249.3835516,0.072279735
249.3835516,0.071906447
249.480175,0.072279735
249.480175,0.071906447
249.5767984,0.072279735
249.5767984,0.071906447
249.6734218,0.072279735
249.6734218,0.071906447
249.7700452,0.072279735
249.7700452,0.071906447
249.8666687,0.073026311
249.8666687,0.072653023
249.9632921,0.073026311
249.9632921,0.072653023
250.0599155,0.073026311
250.0599155,0.072653023
250.1565389,0.073026311
250.1565389,0.072653023
250.2531623,0.073399599
250.2531623,0.073026311
250.3497858,0.073399599
250.3497858,0.073026311
250.4464092,0.073399599
250.5430326,0.073772887
250.5430326,0.073399599
250.639656,0.073399599
250.7362794,0.074146175
250.7362794,0.073772887
250.8329029,0.074146175
250.8329029,0.073772887
250.9295263,0.074146175
250.9295263,0.073772887
251.0261497,0.074146175
251.0261497,0.073772887
251.1227731,0.074146175
251.1227731,0.073772887
251.2193966,0.074892751
251.2193966,0.074519463
251.2193966,0.074146175
251.31602,0.074892751
251.31602,0.074519463
251.4126434,0.074892751
251.4126434,0.074519463
251.5092668,0.074892751
251.5092668,0.074519463
251.6058902,0.075266039
251.6058902,0.074892751
251.7025137,0.075266039
251.7025137,0.074892751
251.7991371,0.075266039
251.7991371,0.074892751
251.8957605,0.075266039
251.8957605,0.074892751
251.9923839,0.075266039
251.9923839,0.074892751
252.0890073,0.075266039
252.0890073,0.074892751
252.1856308,0.076012616
252.1856308,0.075639327
252.2822542,0.076012616
252.2822542,0.075639327
252.3788776,0.076012616
252.3788776,0.075639327
252.475501,0.076012616
252.475501,0.075639327
252.5721244,0.076012616
252.5721244,0.075639327
252.6687479,0.076759192
252.6687479,0.076385904
252.7653713,0.076759192
252.7653713,0.076385904
252.7653713,0.076012616
252.8619947,0.076759192
252.8619947,0.076385904
252.9586181,0.076759192
252.9586181,0.076385904
252.9586181,0.076012616
253.0552415,0.076759192
253.0552415,0.076385904
253.0552415,0.076012616
253.151865,0.076759192
253.151865,0.076385904
253.151865,0.076012616
253.2484884,0.07713248
253.2484884,0.076759192
253.3451118,0.07713248
253.3451118,0.076759192
253.4417352,0.07713248
253.4417352,0.076759192
253.5383586,0.07713248
253.5383586,0.076759192
253.6349821,0.07713248
253.6349821,0.076759192
253.7316055,0.077879056
253.7316055,0.077505768
253.8282289,0.077879056
253.8282289,0.077505768
253.9248523,0.077879056
253.9248523,0.077505768
254.0214758,0.077879056
254.0214758,0.077505768
254.1180992,0.077879056
254.1180992,0.077505768
254.2147226,0.077879056
254.2147226,0.077505768
254.311346,0.078252344
254.311346,0.077879056
254.4079694,0.078252344
254.4079694,0.077879056
254.5045929,0.078252344
254.5045929,0.077879056
254.6012163,0.078252344
