wavelength,absorbance
239.9553337,0.020776193
240.0036972,0.02707689
240.0036972,0.022876425
240.1971513,0.015525612
240.1971513,0.012375263
240.3906055,0.017625844
240.3906055,0.013425379
240.5356961,0.019726077
240.5840596,0.023926541
240.7291502,0.005024449
240.7936349,0.009224914
240.9226044,0.013425379
240.9226044,0.009224914
241.1805432,0.009574953
241.4546032,0.029702181
241.5996938,0.003974333
241.6480574,0.007124682
241.8415115,0.026026774
242.2284198,0.022876425
242.4218739,0.019726077
242.4702374,0.012375263
242.5347222,0.015525612
242.7281763,0.022526386
242.7604186,0.016575728
242.9055092,0.029177123
243.0989634,0.029702181
243.3891446,0.022351367
243.5342352,0.021826309
243.5342352,0.017625844
243.8889011,0.028127006
244.0178705,0.028127006
244.0178705,0.024976658
244.1790823,0.047379137
244.5015059,0.033377588
244.5015059,0.024976658
244.8400506,0.032327471
245.0335047,0.037052994
245.2430801,0.038628169
245.4687765,0.032327471
245.6622307,0.039678285
245.7267154,0.042828634
245.7589577,0.049129331
245.9524119,0.036527936
245.9524119,0.032327471
245.9524119,0.029177123
246.5811378,0.047554157
246.5811378,0.043353692
247.2582273,0.062780842
247.3549544,0.066456249
247.500045,0.070131656
248.1771344,0.09113398
248.1771344,0.086933515
248.3705886,0.095334445
248.6607698,0.092184097
248.9187086,0.096034523
249.0476781,0.098484794
249.3862228,0.097434678
249.5796769,0.101635143
249.5796769,0.098484794
249.7731311,0.110036072
249.7731311,0.106360666
249.9182217,0.108985956
250.1600393,0.108985956
250.2084029,0.112136305
250.3051299,0.10793584
250.401857,0.115286654
250.4502205,0.117911944
250.7887653,0.119487119
250.9822194,0.128938165
251.1756735,0.118437002
251.3691277,0.11633677
251.6109453,0.128938165
251.6109453,0.125787816
251.8043995,0.122637467
251.9011266,0.126837932
251.9494901,0.123687583
252.0945807,0.129463223
252.2396713,0.135238862
252.2396713,0.132088513
252.5495376,0.148360976
252.681638,0.156965854
252.8797886,0.167004878
252.9167608,0.182494092
252.9651243,0.185119383
253.2100396,0.197121951
253.34214,0.211463415
253.4081902,0.23297561
253.4081902,0.221502439
253.5402906,0.24444878
253.672391,0.268829268
253.672391,0.257356098
254.002642,0.283170732
254.4160303,0.294856529
254.657848,0.311658389
254.657848,0.307457924
254.657848,0.304307575
254.8996657,0.317959086
255.1414833,0.301157227
255.4800281,0.301157227
255.6251187,0.299056994
255.6251187,0.295906646
255.9636634,0.294856529
256.4472987,0.270703856
256.7858435,0.259152577
257.0276611,0.253376938
257.2694788,0.243400834
257.3178423,0.245501066
257.5112965,0.234999904
257.5112965,0.231324497
257.6563871,0.233949788
257.8498412,0.229749323
258.0916589,0.223973684
258.3012342,0.225898897
258.4302036,0.22764909
258.4302036,0.224498742
258.6922061,0.24444878
258.8903567,0.255921951
258.9564069,0.270263415
259.0224571,0.296078049
259.0224571,0.283170732
259.1545575,0.30755122
259.2206077,0.343404878
259.2206077,0.324760976
259.2523837,0.354713154
259.2866579,0.367785366
259.3527081,0.383560976
259.4848085,0.415112195
259.4848085,0.399336585
259.5508587,0.453834146
259.5508587,0.433756098
259.682959,0.475346341
259.8150594,0.504029268
259.8150594,0.489687805
259.9471598,0.519804878
260.01321,0.535580488
260.0792602,0.545619512
260.1453104,0.555658537
260.3163814,0.563161227
260.5098356,0.563161227
260.7397622,0.551356098
260.7397622,0.53844878
260.9451074,0.5258821
261.2021136,0.512634146
261.2681638,0.496858537
261.4002642,0.481082927
261.4663144,0.469609756
261.5323646,0.455268293
261.664465,0.438058537
261.7965654,0.42515122
261.9286658,0.40937561
261.994716,0.3936
262.0607662,0.37782439
262.1268164,0.36204878
262.324967,0.349141463
262.4570674,0.336234146
262.5891678,0.317590244
262.7212682,0.304682927
262.7873184,0.286039024
262.9194188,0.273131707
262.985469,0.264526829
263.266557,0.24445095
263.5138705,0.227239024
263.7501924,0.207696882
264.1083223,0.195687805
264.2404227,0.187082927
264.620736,0.173043046
265.346189,0.142589676
265.4912796,0.138389211
265.7330972,0.128938165
265.9265514,0.126837932
266.3134597,0.123162525
266.6036409,0.119487119
266.8938221,0.125787816
267.0389127,0.125787816
267.2126816,0.138321951
267.4768824,0.148360976
267.6676386,0.156766245
267.9578198,0.163592
268.1029104,0.163592
268.3447281,0.159391535
268.5381822,0.155716129
268.6832728,0.146790141
269.1669082,0.132088513
269.7956341,0.113186421
270.0858153,0.102685259
270.3759965,0.096384561
270.6661777,0.09113398
270.8112683,0.090083864
270.9563589,0.086408457
271.2465401,0.079582702
271.4399942,0.079582702
271.7301754,0.076432353
271.875266,0.076432353
272.3105379,0.073282004
272.4556285,0.073282004
272.6974461,0.073282004
272.9392638,0.069081539
273.1810815,0.069606598
273.3745356,0.069606598
273.5679897,0.069081539
273.7614439,0.070131656
274.0516251,0.068031423
274.1967157,0.069081539
274.5352604,0.066981307
274.7287145,0.066981307
274.9221687,0.066981307
275.1156228,0.066981307
275.309077,0.066981307
275.6959852,0.062780842
275.8894394,0.0633059
276.0828935,0.0633059
276.2763476,0.060155551
276.4698018,0.059630493
276.6632559,0.059630493
277.1468912,0.056480145
277.3403454,0.056480145
277.5337995,0.056480145
277.7272537,0.055430028
277.8723443,0.054379912
278.1141619,0.054379912
278.3076161,0.053854854
278.6945243,0.052804738
279.1781597,0.050179447
279.3716138,0.050179447
279.5650679,0.050179447
279.7585221,0.050179447
279.9519762,0.050179447
280.1454303,0.050179447
280.2905209,0.048079215
280.5323386,0.048079215
280.7257928,0.047029099
280.9192469,0.047029099
281.112701,0.047029099
281.3061552,0.047029099
281.4996093,0.047029099
281.6930634,0.047029099
281.8865176,0.047029099
282.1766988,0.04387875
282.3701529,0.04387875
282.563607,0.04387875
282.7570612,0.04387875
282.9505153,0.04387875
283.0956059,0.04387875
283.2406965,0.039678285
283.4341507,0.039678285
283.6276048,0.039678285
283.8210589,0.039678285
284.1112401,0.036527936
284.3046943,0.036527936
284.4497849,0.037578052
284.6916025,0.033377588
284.8850567,0.033377588
285.0301473,0.033377588
285.2719649,0.030227239
285.4654191,0.030227239
285.6588732,0.030227239
285.9490544,0.02707689
286.1425085,0.02707689
286.2875992,0.02707689
286.5294168,0.022876425
286.722871,0.022876425
286.9163251,0.022876425
287.1097792,0.021826309
287.3032334,0.019726077
287.4966875,0.019726077
287.6417781,0.019726077
287.7868687,0.016575728
287.9803228,0.016575728
288.173777,0.016575728
288.3672311,0.016575728
288.5123217,0.016575728
288.7541394,0.012375263
288.9475935,0.012375263
289.1410477,0.012375263
289.2861383,0.012375263
289.5279559,0.009749972
289.7214101,0.01027503
289.8665007,0.009224914
