wavelength,absorbance
239.9221959,-0.015275414
239.9221959,-0.016760863
240.0188767,-0.013789965
240.1155576,-0.010819066
240.1155576,-0.012304515
240.1155576,-0.013789965
240.1155576,-0.015275414
240.2122384,-0.007848167
240.3089193,-0.012304515
240.4056001,-0.012304515
240.4056001,-0.013789965
240.5022809,-0.013789965
240.8890043,-0.010819066
241.1790468,-0.010819066
241.1790468,-0.012304515
241.2757277,-0.009333617
241.2757277,-0.010819066
241.2757277,-0.012304515
241.4690893,-0.013789965
241.5657702,-0.013789965
241.7591319,-0.007848167
241.7591319,-0.009333617
242.0491744,-0.006362718
242.0491744,-0.007848167
242.1458552,-0.006362718
242.2425361,-0.006362718
242.3392169,-0.006362718
242.4358978,-0.006362718
242.4358978,-0.007848167
242.8226211,-0.003391819
243.1126636,-0.003391819
243.2093445,-0.003391819
243.4027062,0.001064529
243.4027062,-0.000420921
243.5960678,0.004035427
243.5960678,0.002549978
243.8861104,0.005520877
243.9827912,0.005520877
244.3695146,0.004035427
244.5628763,0.008491775
244.5628763,0.007006326
244.6595571,0.008491775
244.7562379,0.011462674
244.7562379,0.009977225
244.7562379,0.008491775
245.0462805,0.009977225
245.336323,0.014433573
245.4330038,0.014433573
245.6263655,0.017404471
246.2064505,0.029288066
246.2064505,0.027802616
246.2064505,0.026317167
246.3998122,0.032258964
246.5931739,0.035229863
246.5931739,0.033744414
246.6898548,0.035229863
246.6898548,0.033744414
246.8832164,0.038200762
247.173259,0.04265711
247.3666206,0.047113458
247.3666206,0.045628008
247.5599823,0.048598907
247.753344,0.050084356
247.8500248,0.051569806
247.8500248,0.050084356
248.0433865,0.057511603
248.0433865,0.056026154
248.0433865,0.054540704
248.2367482,0.060482502
248.6234716,0.06493885
249.2035566,0.073851546
249.59028,0.08573514
249.6869608,0.08573514
249.7836417,0.08722059
249.7836417,0.08573514
249.8803225,0.08573514
250.170365,0.091676938
250.6537692,0.10801688
250.9438118,0.112473228
251.0404926,0.113958677
251.0404926,0.112473228
251.2338543,0.125842272
251.2338543,0.124356823
251.631664,0.137785714
251.8139393,0.146638563
252.1039818,0.158522157
252.3424879,0.167571429
252.5363489,0.176507143
252.7948304,0.186435714
252.9240711,0.194378571
253.0707903,0.204571086
253.0707903,0.203085637
253.1674711,0.209027434
253.1674711,0.207541985
253.3608328,0.21794013
253.6508753,0.226852826
253.6508753,0.225367377
253.7475561,0.231309174
253.7475561,0.229823725
253.844237,0.231309174
253.9409178,0.232794624
253.9409178,0.231309174
254.1342795,0.24022187
254.1342795,0.238736421
254.2309603,0.243192769
254.3276412,0.243192769
254.424322,0.243192769
254.424322,0.241707319
254.5210029,0.247649117
254.5210029,0.246163667
254.8110454,0.247649117
254.9077262,0.247649117
255.1977688,0.249134566
255.1977688,0.247649117
255.2944496,0.246163667
255.3911304,0.247649117
255.4878113,0.250620015
255.681173,0.247649117
255.7778538,0.250620015
255.8745346,0.252105465
255.9712155,0.253590914
255.9712155,0.252105465
256.0678963,0.253590914
256.0678963,0.252105465
256.1645772,0.253590914
256.1645772,0.252105465
256.261258,0.255076363
256.261258,0.253590914
256.3579388,0.255076363
256.3579388,0.253590914
256.3579388,0.252105465
256.4546197,0.259532711
256.4546197,0.258047262
256.5513005,0.263989059
256.5513005,0.26250361
256.6479814,0.263989059
256.6479814,0.26250361
256.7446622,0.266959958
256.841343,0.268445407
256.841343,0.266959958
256.9380239,0.271416306
257.0347047,0.274387205
257.1313856,0.278843553
257.1313856,0.277358103
257.2280664,0.283299901
257.2280664,0.281814451
257.3247472,0.287756249
257.3247472,0.286270799
257.4214281,0.293698046
257.4214281,0.292212597
257.5181089,0.298154394
257.5181089,0.296668945
257.6147898,0.301125293
257.6147898,0.299639843
257.7114706,0.304096191
257.7114706,0.302610742
257.7114706,0.301125293
257.8081515,0.310037989
257.8081515,0.308552539
257.9048323,0.313008887
258.0015131,0.318950684
258.0015131,0.317465235
258.098194,0.324892482
258.098194,0.323407032
258.1948748,0.332319728
258.1948748,0.330834279
258.1948748,0.32934883
258.3882365,0.338261526
258.3882365,0.336776076
258.4849173,0.345688772
258.4849173,0.344203323
258.4849173,0.342717874
258.678279,0.353116019
258.678279,0.35163057
258.7749599,0.356086918
258.8716407,0.363514164
258.8716407,0.362028715
258.8716407,0.360543266
258.9683215,0.367970512
259.0650024,0.370941411
259.3550449,0.381339556
259.3550449,0.379854107
259.4517257,0.384310455
259.6450874,0.385795904
259.7417683,0.385795904
259.93513,0.384310455
259.93513,0.382825006
260.0318108,0.384310455
260.0318108,0.382825006
260.2251725,0.378368658
260.549273,0.371107143
260.8077544,0.363164286
260.9369952,0.355221429
261.1308562,0.346285714
261.1919809,0.332319728
261.2886617,0.32786338
261.3853426,0.323407032
261.5787042,0.310037989
261.7720659,0.296668945
261.8687468,0.292212597
261.9654276,0.283299901
261.9654276,0.281814451
261.9654276,0.280329002
261.9654276,0.278843553
262.0621085,0.275872654
262.0621085,0.274387205
262.0621085,0.272901755
262.1587893,0.268445407
262.1587893,0.266959958
262.1587893,0.265474509
262.2554701,0.261018161
262.2554701,0.259532711
262.2554701,0.258047262
262.352151,0.253590914
262.352151,0.252105465
262.352151,0.250620015
262.4488318,0.247649117
262.4488318,0.246163667
262.5455127,0.241707319
262.5455127,0.24022187
262.6421935,0.235765522
262.6421935,0.234280073
262.6421935,0.232794624
262.6421935,0.231309174
262.7388743,0.228338276
262.7388743,0.226852826
262.8355552,0.223881928
262.8355552,0.222396478
262.932236,0.21942558
262.932236,0.21794013
263.0289169,0.213483782
263.0289169,0.211998333
263.0289169,0.210512884
263.1255977,0.207541985
263.1255977,0.206056536
263.1255977,0.204571086
263.1255977,0.203085637
263.2222785,0.200114738
263.2222785,0.198629289
263.2222785,0.19714384
263.2222785,0.19565839
263.3189594,0.192687492
263.3189594,0.191202042
263.4156402,0.188231144
263.4156402,0.186745694
263.5123211,0.183774796
263.5123211,0.182289346
263.6090019,0.179318448
263.6090019,0.177832998
263.6090019,0.176347549
263.7056827,0.1748621
263.7056827,0.17337665
263.8023636,0.168920302
263.8023636,0.167434853
263.8990444,0.165949404
263.8990444,0.164463955
263.9957253,0.162978505
263.9957253,0.161493056
263.9957253,0.160007607
264.189087,0.155551259
264.189087,0.154065809
264.3824486,0.149609461
264.3824486,0.148124012
264.769172,0.139211316
264.9625337,0.134754968
265.0592145,0.134754968
265.1558954,0.131784069
265.2525762,0.131784069
265.4459379,0.127327721
265.5426187,0.127327721
265.6392996,0.125842272
265.6392996,0.124356823
265.7359804,0.124356823
265.8326612,0.122871373
265.9293421,0.122871373
266.0260229,0.122871373
266.2193846,0.119900475
266.3160654,0.119900475
266.4127463,0.118415025
266.5094271,0.118415025
266.606108,0.118415025
266.7027888,0.115444127
266.7994697,0.115444127
266.8961505,0.115444127
266.9928313,0.113958677
266.9928313,0.112473228
267.0895122,0.112473228
267.186193,0.110987779
267.2828739,0.110987779
267.3795547,0.110987779
267.4762355,0.10801688
267.5729164,0.10801688
267.6695972,0.10801688
267.7662781,0.106531431
267.7662781,0.105045981
267.8629589,0.106531431
268.0563206,0.100589633
268.2496823,0.099104184
268.2496823,0.097618735
268.3463631,0.099104184
268.4430439,0.096133285
268.5397248,0.096133285
268.7330865,0.091676938
268.8297673,0.091676938
268.9264482,0.091676938
269.3131715,0.082764242
269.3131715,0.081278792
269.4098524,0.081278792
269.5065332,0.079793343
269.603214,0.076822444
269.6998949,0.076822444
269.8932566,0.072366096
269.9899374,0.072366096
270.0866182,0.069395198
270.1832991,0.069395198
270.2799799,0.067909748
270.3766608,0.067909748
270.5700224,0.0634534
270.5700224,0.061967951
270.6667033,0.0634534
270.6667033,0.061967951
270.7633841,0.060482502
270.860065,0.060482502
270.9567458,0.057511603
271.0534267,0.057511603
271.3434692,0.053055255
271.44015,0.053055255
271.6335117,0.051569806
271.7301925,0.051569806
271.7301925,0.050084356
271.9235542,0.048598907
272.0202351,0.048598907
272.1169159,0.048598907
272.2135967,0.047113458
272.2135967,0.045628008
272.3102776,0.047113458
272.3102776,0.045628008
272.4069584,0.045628008
272.5036393,0.044142559
272.6003201,0.044142559
272.6970009,0.044142559
272.7936818,0.044142559
272.8903626,0.044142559
272.9870435,0.04117166
273.0837243,0.04117166
273.1804052,0.04117166
273.277086,0.04117166
273.3737668,0.04117166
273.5671285,0.039686211
273.6638094,0.039686211
273.7604902,0.039686211
273.857171,0.039686211
273.9538519,0.039686211
274.0505327,0.039686211
274.0505327,0.038200762
274.1472136,0.039686211
274.1472136,0.038200762
274.2438944,0.036715312
274.3405752,0.036715312
274.4372561,0.036715312
274.5339369,0.036715312
274.6306178,0.036715312
274.7272986,0.035229863
274.8239794,0.035229863
274.8239794,0.033744414
274.9206603,0.035229863
274.9206603,0.033744414
275.0173411,0.035229863
275.0173411,0.033744414
275.114022,0.035229863
275.114022,0.033744414
275.2107028,0.035229863
275.2107028,0.033744414
275.3073836,0.035229863
275.3073836,0.033744414
275.4040645,0.033744414
275.5007453,0.032258964
275.5974262,0.032258964
275.694107,0.032258964
275.7907879,0.032258964
275.8874687,0.032258964
275.9841495,0.032258964
276.0808304,0.030773515
276.1775112,0.030773515
276.1775112,0.029288066
276.2741921,0.030773515
276.2741921,0.029288066
276.3708729,0.030773515
276.3708729,0.029288066
276.4675537,0.030773515
276.4675537,0.029288066
276.5642346,0.030773515
276.5642346,0.029288066
276.6609154,0.030773515
276.6609154,0.029288066
276.7575963,0.027802616
276.8542771,0.027802616
276.9509579,0.027802616
277.0476388,0.027802616
277.0476388,0.026317167
277.1443196,0.027802616
277.2410005,0.027802616
277.2410005,0.026317167
277.3376813,0.027802616
277.3376813,0.026317167
277.531043,0.024831718
277.6277238,0.024831718
277.7244047,0.024831718
277.8210855,0.024831718
277.9177664,0.024831718
278.0144472,0.024831718
278.111128,0.024831718
278.3044897,0.023346268
278.3044897,0.021860819
278.4011706,0.023346268
278.4011706,0.021860819
278.4978514,0.023346268
278.4978514,0.021860819
278.5945322,0.023346268
278.5945322,0.021860819
