wavelength,absorbance
239.9741556,-0.086925334
240.0707479,-0.086925334
240.0707479,-0.088137394
240.2639325,-0.089349454
240.6503019,-0.083289154
241.0366712,-0.077228854
241.0366712,-0.078440914
241.1332635,-0.077228854
241.1332635,-0.078440914
241.2298558,-0.077228854
241.2298558,-0.078440914
241.4230405,-0.077228854
241.4230405,-0.078440914
241.6162251,-0.076016794
241.7128174,-0.076016794
241.8094098,-0.076016794
241.9060021,-0.076016794
242.0025944,-0.076016794
242.1957791,-0.073592674
242.4855561,-0.077228854
242.5821484,-0.077228854
242.5821484,-0.078440914
242.9685177,-0.073592674
243.1617023,-0.072380614
243.354887,-0.069956494
243.4514793,-0.069956494
243.7412563,-0.068744434
244.0310333,-0.067532374
244.0310333,-0.068744434
244.1276256,-0.067532374
244.1276256,-0.068744434
244.3208103,-0.066320314
244.4174026,-0.066320314
244.9003642,-0.056623834
245.5765105,-0.046927355
245.6731028,-0.046927355
245.8662875,-0.044503235
246.0594721,-0.043291175
246.6390261,-0.037230875
246.7356184,-0.037230875
246.9288031,-0.034806755
247.3151724,-0.038442935
247.508357,-0.036018815
247.6049494,-0.033594695
247.798134,-0.031170575
248.377688,-0.023898215
248.9572419,-0.008141436
248.9572419,-0.009353496
249.1504266,-0.003293196
249.4402036,0.005191224
249.7299805,0.012463584
249.9231652,0.018523884
250.5027192,0.033068603
250.7924961,0.036704783
250.8890885,0.036704783
251.0822731,0.040340963
251.1788654,0.040340963
251.2754578,0.042765083
251.5652347,0.050037443
251.8550117,0.053673623
252.0481964,0.057309803
252.1447887,0.058521863
252.3529412,0.065330935
252.5490196,0.069431655
252.745098,0.073532374
253.3038966,0.081551002
253.5936736,0.085187182
253.7908497,0.090755396
253.9869281,0.094856115
254.1732276,0.099731902
254.1732276,0.098519842
254.379085,0.104697842
254.5098039,0.110438849
254.7712418,0.117
254.9673203,0.121920863
255.0980392,0.126021583
255.3323355,0.134881641
255.6221125,0.142154001
255.9118894,0.151850481
256.1050741,0.15912284
256.1050741,0.15791078
256.2016664,0.16275902
256.2016664,0.16154696
256.5880357,0.17487962
256.974405,0.18700022
257.1675897,0.196696699
257.1675897,0.195484639
257.1675897,0.194272579
257.264182,0.200332879
257.3607743,0.203969059
257.4573667,0.207605239
257.6505513,0.210029359
257.7471436,0.214877599
258.1335129,0.224574079
258.3266976,0.226998199
258.4232899,0.226998199
258.6164746,0.230634379
258.7130669,0.230634379
258.9062516,0.228210259
259.0028439,0.229422319
259.2926209,0.229422319
259.2926209,0.228210259
259.3892132,0.228210259
259.5823978,0.226998199
259.6789902,0.226998199
259.8721748,0.224574079
260.0653595,0.223362019
260.0653595,0.222149959
260.1619518,0.223362019
260.1619518,0.222149959
260.2585441,0.223362019
260.2585441,0.222149959
260.3551365,0.223362019
260.3551365,0.222149959
260.5483211,0.220937899
260.7415058,0.218513779
260.8380981,0.218513779
261.0312827,0.217301719
261.1278751,0.217301719
261.5142444,0.214877599
261.6108367,0.214877599
261.997206,0.211241419
262.0937983,0.211241419
262.286983,0.208817299
262.3835753,0.208817299
262.4801676,0.208817299
262.57676,0.208817299
262.6733523,0.208817299
262.7699446,0.208817299
262.8665369,0.208817299
262.9631293,0.208817299
263.1563139,0.207605239
263.2529063,0.207605239
263.3494986,0.207605239
263.5426832,0.205181119
263.6392756,0.205181119
264.0256449,0.203969059
264.0256449,0.202756999
264.1222372,0.202756999
264.5098039,0.199834532
264.7983835,0.19184846
264.7983835,0.1906364
264.8949758,0.18700022
265.2813451,0.17730374
265.4745298,0.17003138
265.5711221,0.16760726
265.7643067,0.16154696
265.9574914,0.15669872
265.9574914,0.15548666
266.0540837,0.151850481
266.2472684,0.147002241
266.2472684,0.145790181
266.3438607,0.143366061
266.3438607,0.142154001
266.440453,0.139729881
266.6336377,0.134881641
266.6336377,0.133669581
266.73023,0.132457521
266.73023,0.131245461
266.8268223,0.131245461
267.020007,0.125185161
267.309784,0.117912801
267.4063763,0.114276621
267.5029686,0.111852502
267.8893379,0.104580142
268.2757072,0.098519842
268.6620765,0.093671602
268.6620765,0.092459542
268.9518535,0.088823362
269.0484458,0.088823362
269.1450382,0.087611302
269.4348151,0.082763062
269.7245921,0.081551002
269.9177768,0.079126882
270.1109614,0.077914822
270.1109614,0.076702762
270.2075538,0.077914822
270.2075538,0.076702762
270.4007384,0.075490702
270.4973307,0.075490702
270.8837,0.071854522
270.9802924,0.071854522
270.9802924,0.070642463
271.173477,0.069430403
271.2700694,0.069430403
271.3666617,0.069430403
271.5598463,0.068218343
271.8496233,0.065794223
271.9462156,0.065794223
272.042808,0.065794223
272.3325849,0.064582163
272.3325849,0.063370103
272.5257696,0.062158043
272.7189542,0.059733923
272.9121389,0.058521863
272.9121389,0.057309803
273.1053236,0.056097743
273.3951005,0.052461563
273.5882852,0.050037443
273.7814698,0.048825383
273.9746545,0.046401263
274.0712468,0.046401263
274.2644315,0.043977143
274.4576161,0.042765083
274.4576161,0.041553023
274.5542085,0.042765083
274.7473931,0.040340963
274.8439854,0.040340963
274.9405778,0.040340963
275.2303547,0.039128903
275.4235394,0.036704783
275.5201317,0.036704783
275.616724,0.036704783
275.7133164,0.036704783
275.906501,0.035492723
275.906501,0.034280663
276.0030933,0.035492723
276.0030933,0.034280663
276.196278,0.034280663
276.2928703,0.034280663
276.486055,0.033068603
276.5826473,0.033068603
276.6792396,0.033068603
276.775832,0.033068603
276.9690166,0.030644483
277.0656089,0.030644483
277.1622013,0.030644483
277.2587936,0.030644483
277.3553859,0.030644483
277.4519782,0.030644483
277.5485706,0.030644483
278.1281245,0.029432424
278.2247169,0.029432424
278.3213092,0.029432424
278.5144938,0.027008304
278.6110862,0.027008304
278.7076785,0.027008304
278.8042708,0.027008304
278.9008631,0.027008304
278.9974555,0.027008304
279.0940478,0.027008304
279.1906401,0.024584184
279.2872325,0.024584184
279.3838248,0.025796244
279.3838248,0.024584184
279.4804171,0.025796244
279.4804171,0.024584184
279.5770094,0.025796244
279.5770094,0.024584184
279.6736018,0.024584184
279.7701941,0.023372124
279.8667864,0.023372124
279.9633787,0.023372124
280.0599711,0.023372124
280.1565634,0.023372124
280.2531557,0.023372124
280.4463404,0.020948004
280.5429327,0.020948004
280.639525,0.020948004
280.7361173,0.020948004
281.0258943,0.019735944
281.1224867,0.019735944
281.508856,0.017311824
281.6054483,0.017311824
281.7020406,0.017311824
281.7986329,0.017311824
281.9918176,0.014887704
282.0884099,0.016099764
282.0884099,0.014887704
282.1850022,0.016099764
282.1850022,0.014887704
282.5713716,0.013675644
282.6679639,0.013675644
282.7645562,0.013675644
282.8611485,0.013675644
282.9577409,0.011251524
283.0543332,0.011251524
283.1509255,0.011251524
283.2475178,0.012463584
283.2475178,0.011251524
283.3441102,0.011251524
283.5372948,0.010039464
283.5372948,0.008827404
283.6338871,0.010039464
283.7304795,0.010039464
283.8270718,0.010039464
283.9236641,0.007615344
284.0202564,0.007615344
284.1168488,0.007615344
284.2134411,0.007615344
284.3100334,0.007615344
284.4066258,0.006403284
284.5032181,0.006403284
284.5032181,0.005191224
284.5998104,0.006403284
284.6964027,0.006403284
284.6964027,0.005191224
284.7929951,0.006403284
284.7929951,0.005191224
284.9861797,0.003979164
285.082772,0.003979164
285.1793644,0.003979164
285.2759567,0.003979164
285.4691413,0.001555044
285.5657337,0.001555044
285.662326,0.001555044
285.7589183,0.001555044
285.952103,0.000342984
286.0486953,0.000342984
286.1452876,0.000342984
286.24188,0.000342984
286.4350646,-0.002081136
286.5316569,-0.002081136
286.6282493,-0.002081136
286.8214339,-0.003293196
286.8214339,-0.004505256
287.2078032,-0.005717316
287.3043955,-0.005717316
287.4009879,-0.005717316
287.4975802,-0.005717316
287.6907649,-0.008141436
287.7873572,-0.008141436
287.8839495,-0.008141436
287.9805418,-0.009353496
288.0771342,-0.009353496
288.0771342,-0.010565555
288.1737265,-0.009353496
288.1737265,-0.010565555
288.2703188,-0.009353496
288.2703188,-0.010565555
288.3669111,-0.009353496
288.3669111,-0.010565555
288.4635035,-0.011777615
288.5600958,-0.011777615
288.6566881,-0.011777615
288.7532804,-0.011777615
288.9464651,-0.014201735
