wavelength,absorbance
240.1131529,-0.013142904
240.1131529,-0.01535561
240.3061609,-0.026419139
240.4991688,-0.019781022
240.4991688,-0.021993728
240.8851847,-0.019781022
240.8851847,-0.021993728
241.0781926,-0.008717493
241.0781926,-0.010930199
241.1746966,-0.008717493
241.1746966,-0.010930199
241.1746966,-0.01535561
241.4642085,-0.010930199
241.6572165,-0.021993728
241.8502244,-0.030844551
241.9467284,-0.030844551
242.4292483,-0.004292081
242.4292483,-0.010930199
242.6222562,-0.002079375
242.7187602,0.002346036
242.7187602,0.00013333
242.7187602,-0.002079375
242.8152642,0.004558742
242.8152642,0.002346036
242.8152642,0.00013333
243.0082721,-0.008717493
243.0082721,-0.010930199
243.0082721,-0.013142904
243.0082721,-0.01535561
243.1047761,-0.006504787
243.1047761,-0.008717493
243.1047761,-0.010930199
243.1047761,-0.01535561
243.2012801,-0.019781022
243.297784,-0.017568316
243.297784,-0.019781022
243.297784,-0.021993728
243.490792,-0.01535561
243.587296,-0.006504787
244.0698158,-0.010930199
244.1663198,-0.010930199
244.2628238,-0.008717493
244.2628238,-0.010930199
244.3593278,-0.008717493
244.3593278,-0.010930199
244.6488397,0.006771448
244.7453437,0.013409565
245.0348556,0.00013333
245.1313596,0.00013333
245.1313596,-0.002079375
245.2278635,0.00013333
245.3243675,-0.002079375
245.4208715,0.011196859
245.4208715,0.008984154
245.4208715,0.006771448
245.4208715,0.004558742
245.4208715,0.002346036
245.5173755,0.008984154
245.5173755,0.006771448
245.5173755,0.004558742
245.5173755,0.002346036
245.5173755,-0.004292081
245.6138794,0.020047683
245.8068874,0.020047683
245.8068874,0.017834977
245.8068874,0.015622271
245.8068874,0.013409565
245.9033913,0.011196859
245.9033913,0.008984154
245.9033913,0.006771448
245.9998953,0.017834977
245.9998953,0.015622271
245.9998953,0.013409565
246.0963993,0.017834977
246.0963993,0.015622271
246.1929033,0.015622271
246.2894072,0.008984154
246.2894072,0.006771448
246.3859112,0.013409565
246.3859112,0.011196859
246.4824152,0.013409565
246.4824152,0.011196859
246.4824152,0.008984154
246.5789192,0.015622271
246.5789192,0.013409565
246.5789192,0.011196859
246.5789192,0.008984154
246.5789192,0.006771448
246.6754231,0.031111212
246.6754231,0.028898506
246.6754231,0.0266858
246.8684311,0.020047683
246.8684311,0.017834977
247.061439,0.024473094
247.061439,0.022260388
247.157943,0.022260388
247.157943,0.020047683
247.254447,0.020047683
247.254447,0.017834977
247.350951,0.031111212
247.350951,0.028898506
247.350951,0.024473094
247.4474549,0.035536623
247.4474549,0.033323918
247.4474549,0.031111212
247.4474549,0.028898506
247.5439589,0.035536623
247.5439589,0.033323918
247.5439589,0.031111212
247.5439589,0.028898506
247.6404629,0.048812858
247.6404629,0.037749329
247.7369669,0.055450976
247.7369669,0.05323827
247.8334708,0.059876387
247.9299748,0.059876387
247.9299748,0.057663681
247.9299748,0.055450976
248.1229828,0.057663681
248.1229828,0.055450976
248.4124947,0.055450976
248.5089986,0.062089093
248.5089986,0.057663681
248.5089986,0.055450976
248.5089986,0.05323827
248.6055026,0.075365328
248.6055026,0.073152622
248.7020066,0.084216151
248.7020066,0.082003445
248.7020066,0.07979074
248.7985106,0.086428857
248.7985106,0.084216151
248.7985106,0.082003445
248.7985106,0.07979074
248.8950145,0.073152622
248.8950145,0.070939916
248.8950145,0.06872721
248.9915185,0.073152622
248.9915185,0.070939916
248.9915185,0.06872721
249.1845265,0.075365328
249.1845265,0.073152622
249.1845265,0.070939916
249.1845265,0.06872721
249.1845265,0.066514505
249.2810304,0.090854269
249.2810304,0.088641563
249.2810304,0.086428857
249.2810304,0.084216151
249.2810304,0.082003445
249.2810304,0.07979074
249.3775344,0.07979074
249.3775344,0.077578034
249.3775344,0.075365328
249.3775344,0.073152622
249.4740384,0.082003445
249.4740384,0.07979074
249.4740384,0.077578034
249.4740384,0.075365328
249.4740384,0.073152622
249.5705424,0.086428857
249.5705424,0.084216151
249.5705424,0.082003445
249.5705424,0.07979074
249.5705424,0.077578034
249.5705424,0.075365328
249.6670463,0.073152622
249.6670463,0.070939916
249.6670463,0.059876387
249.7635503,0.084216151
249.7635503,0.082003445
249.7635503,0.07979074
249.7635503,0.077578034
249.7635503,0.075365328
249.7635503,0.073152622
249.8600543,0.086428857
249.9565583,0.088641563
249.9565583,0.086428857
249.9565583,0.084216151
249.9565583,0.082003445
249.9565583,0.07979074
250.0530622,0.077578034
250.0530622,0.075365328
250.0530622,0.073152622
250.1495662,0.077578034
250.1495662,0.075365328
250.1495662,0.073152622
250.2460702,0.077578034
250.2460702,0.075365328
250.2460702,0.073152622
250.2460702,0.070939916
250.3425742,0.090854269
250.3425742,0.088641563
250.3425742,0.086428857
250.3425742,0.084216151
250.3425742,0.082003445
250.3425742,0.07979074
250.5355821,0.090854269
250.6320861,0.090854269
250.6320861,0.088641563
250.7285901,0.084216151
250.825094,0.084216151
250.921598,0.088641563
250.921598,0.086428857
251.018102,0.090854269
251.018102,0.088641563
251.018102,0.086428857
251.1146059,0.084216151
251.1146059,0.082003445
251.2111099,0.093066974
251.2111099,0.090854269
251.2111099,0.088641563
251.2111099,0.086428857
251.3076139,0.097492386
251.4041179,0.09527968
251.5006218,0.097492386
251.5006218,0.09527968
251.5006218,0.093066974
251.5006218,0.090854269
251.5971258,0.084216151
251.6936298,0.090854269
251.7901338,0.093066974
251.7901338,0.090854269
251.7901338,0.088641563
251.8866377,0.097492386
251.9831417,0.108555915
251.9831417,0.106343209
252.0796457,0.110768621
252.0796457,0.108555915
252.0796457,0.106343209
252.1761497,0.106343209
252.1761497,0.101917798
252.2726536,0.108555915
252.2726536,0.106343209
252.2726536,0.104130503
252.2726536,0.101917798
252.3691576,0.09527968
252.4656616,0.106343209
252.4656616,0.101917798
252.5621656,0.112981327
252.6586695,0.130682973
252.6586695,0.128470267
252.6586695,0.126257562
252.8516775,0.143959208
252.9481815,0.155022737
252.9481815,0.14838462
253.0446854,0.16387356
253.0446854,0.161660854
253.0446854,0.159448149
253.1411894,0.170511678
253.3341973,0.197064147
253.3341973,0.194851442
253.4307013,0.197064147
253.5272053,0.203702265
253.6237093,0.228042029
253.6237093,0.225829323
253.6237093,0.223616617
253.8167172,0.256807204
253.8167172,0.254594498
253.9132212,0.256807204
254.1062291,0.270083439
254.2027331,0.281146968
254.2027331,0.276721557
254.2027331,0.274508851
254.2992371,0.276721557
254.2992371,0.274508851
254.3957411,0.276721557
254.3957411,0.274508851
254.492245,0.28557238
254.588749,0.292210497
254.588749,0.28557238
254.685253,0.30106132
254.685253,0.298848615
254.781757,0.298848615
254.9747649,0.292210497
254.9747649,0.289997791
254.9747649,0.287785086
255.0712689,0.292210497
255.0712689,0.289997791
255.0712689,0.287785086
255.0712689,0.28557238
255.1677729,0.298848615
255.1677729,0.296635909
255.2642768,0.298848615
255.4572848,0.289997791
255.5537888,0.289997791
255.5537888,0.287785086
255.6502927,0.292210497
255.6502927,0.289997791
255.6502927,0.287785086
255.7467967,0.292210497
255.8433007,0.287785086
255.8433007,0.281146968
256.0363086,0.272296145
256.1328126,0.274508851
256.1328126,0.272296145
256.1328126,0.270083439
256.1328126,0.267870733
256.2293166,0.276721557
256.4223245,0.254594498
256.5188285,0.254594498
256.5188285,0.252381793
256.6153325,0.254594498
256.9048444,0.247956381
256.9048444,0.245743675
257.1943563,0.228042029
257.1943563,0.225829323
257.2908603,0.228042029
257.2908603,0.225829323
257.3873643,0.219191206
257.4838682,0.225829323
257.6768762,0.219191206
257.9663881,0.208127676
257.9663881,0.205914971
258.0628921,0.208127676
258.2559,0.205914971
258.2559,0.203702265
258.5172982,0.217437956
258.583196,0.229525547
258.7808896,0.241613139
258.9126853,0.247656934
258.9785832,0.258233577
259.0444811,0.270321168
259.1103789,0.277875912
259.1762768,0.321693431
259.1762768,0.311116788
259.1762768,0.303562044
259.1762768,0.296007299
259.1762768,0.288452555
259.3080725,0.353423358
259.3080725,0.344357664
259.3080725,0.335291971
259.3739703,0.379109489
259.3739703,0.370043796
