wavelength,absorbance
239.9927132,-0.044348089
239.9927132,-0.046256004
239.9927132,-0.048163919
240.0893381,-0.038624343
240.0893381,-0.040532258
240.0893381,-0.042440174
240.1859629,-0.029084767
240.1859629,-0.030992682
240.1859629,-0.032900598
240.1859629,-0.034808513
240.1859629,-0.036716428
240.2825878,-0.019545191
240.2825878,-0.021453106
240.2825878,-0.023361022
240.2825878,-0.025268937
240.2825878,-0.027176852
240.2825878,-0.029084767
240.3792127,-0.013821446
240.3792127,-0.015729361
240.3792127,-0.017637276
240.3792127,-0.019545191
240.4758375,-0.004281869
240.4758375,-0.006189785
240.4758375,-0.0080977
240.4758375,-0.010005615
240.4758375,-0.01191353
240.5724624,-0.002373954
240.5724624,-0.004281869
240.5724624,-0.006189785
240.6690873,0.007165622
240.6690873,0.005257707
240.6690873,0.003349791
240.6690873,0.001441876
240.6690873,-0.000466039
240.7657121,0.018613113
240.7657121,0.016705198
240.7657121,0.012889367
240.7657121,0.010981452
240.7657121,0.009073537
240.862337,0.024336859
240.862337,0.022428943
240.862337,0.020521028
240.862337,0.018613113
240.862337,0.016705198
240.862337,0.014797283
240.9589619,0.030060604
240.9589619,0.024336859
240.9589619,0.022428943
240.9589619,0.020521028
241.0555867,0.033876435
241.0555867,0.031968519
241.0555867,0.030060604
241.0555867,0.028152689
241.0555867,0.026244774
241.1522116,0.03578435
241.1522116,0.033876435
241.2488365,0.03960018
241.2488365,0.037692265
241.2488365,0.03578435
241.3454614,0.03960018
241.4420862,0.03960018
241.5387111,0.043416011
241.5387111,0.041508095
241.635336,0.043416011
241.635336,0.041508095
241.7319608,0.043416011
241.7319608,0.041508095
241.8285857,0.043416011
241.8285857,0.041508095
241.9252106,0.047231841
241.9252106,0.045323926
242.0218354,0.049139756
242.0218354,0.047231841
242.0218354,0.045323926
242.1184603,0.049139756
242.1184603,0.047231841
242.1184603,0.045323926
242.2150852,0.047231841
242.2150852,0.045323926
242.31171,0.045323926
242.31171,0.043416011
242.31171,0.041508095
242.4083349,0.047231841
242.4083349,0.045323926
242.5049598,0.047231841
242.5049598,0.045323926
242.6015846,0.049139756
242.6015846,0.047231841
242.6015846,0.045323926
242.6015846,0.043416011
242.6982095,0.043416011
242.6982095,0.041508095
242.7948344,0.03960018
242.7948344,0.037692265
242.7948344,0.03578435
242.8914592,0.033876435
242.8914592,0.031968519
242.8914592,0.030060604
242.9880841,0.028152689
242.9880841,0.026244774
243.084709,0.026244774
243.084709,0.024336859
243.1813338,0.022428943
243.1813338,0.020521028
243.1813338,0.018613113
243.1813338,0.016705198
243.2779587,0.016705198
243.2779587,0.014797283
243.2779587,0.012889367
243.2779587,0.010981452
243.3745836,0.009073537
243.3745836,0.007165622
243.4712084,0.007165622
243.4712084,0.005257707
243.5678333,0.003349791
243.5678333,0.001441876
243.6644582,0.001441876
243.6644582,-0.000466039
243.761083,-0.002373954
243.761083,-0.004281869
243.8577079,-0.002373954
243.8577079,-0.004281869
243.9543328,-0.002373954
243.9543328,-0.004281869
244.0509576,0.001441876
244.0509576,-0.000466039
244.1475825,0.001441876
244.1475825,-0.000466039
244.2442074,0.001441876
244.2442074,-0.000466039
244.3408322,-0.002373954
244.3408322,-0.004281869
244.4374571,-0.004281869
244.4374571,-0.006189785
244.534082,-0.0080977
244.534082,-0.010005615
244.534082,-0.01191353
244.534082,-0.013821446
244.6307068,-0.013821446
244.6307068,-0.015729361
244.7273317,-0.013821446
244.7273317,-0.015729361
244.8239566,-0.013821446
244.8239566,-0.015729361
244.9205814,-0.013821446
244.9205814,-0.015729361
245.0172063,-0.015729361
245.0172063,-0.017637276
245.0172063,-0.019545191
245.1138312,-0.017637276
245.1138312,-0.019545191
245.210456,-0.017637276
245.210456,-0.019545191
245.3070809,-0.013821446
245.3070809,-0.015729361
245.4037058,-0.01191353
245.4037058,-0.013821446
245.5003307,-0.010005615
245.5003307,-0.01191353
245.5003307,-0.013821446
245.5969555,-0.010005615
245.5969555,-0.01191353
245.5969555,-0.013821446
245.6935804,-0.010005615
245.6935804,-0.01191353
245.6935804,-0.013821446
245.7902053,-0.0080977
245.7902053,-0.010005615
245.8868301,-0.000466039
245.8868301,-0.002373954
245.8868301,-0.004281869
245.8868301,-0.006189785
245.983455,0.001441876
245.983455,-0.000466039
246.0800799,0.001441876
246.0800799,-0.000466039
246.1767047,0.003349791
246.2733296,0.007165622
246.2733296,0.005257707
246.3699545,0.007165622
246.3699545,0.005257707
246.4665793,0.010981452
246.4665793,0.009073537
246.5632042,0.010981452
246.5632042,0.009073537
246.6598291,0.007165622
246.6598291,0.005257707
246.7564539,0.003349791
246.8530788,0.003349791
246.9497037,0.003349791
247.0463285,0.007165622
247.0463285,0.005257707
247.1429534,0.007165622
247.1429534,0.005257707
247.2395783,0.007165622
247.2395783,0.005257707
247.3362031,0.007165622
247.3362031,0.005257707
247.432828,0.007165622
247.432828,0.005257707
247.5294529,0.007165622
247.5294529,0.005257707
247.6260777,0.010981452
247.6260777,0.009073537
247.6260777,0.007165622
247.7227026,0.010981452
247.7227026,0.009073537
247.8193275,0.012889367
247.8193275,0.010981452
247.9159523,0.016705198
247.9159523,0.014797283
248.0125772,0.016705198
248.0125772,0.014797283
248.1092021,0.018613113
248.1092021,0.016705198
248.2058269,0.020521028
248.2058269,0.018613113
248.2058269,0.016705198
248.3024518,0.022428943
248.3024518,0.020521028
248.3990767,0.020521028
248.3990767,0.018613113
248.3990767,0.016705198
248.4957015,0.018613113
248.4957015,0.016705198
248.5923264,0.016705198
248.5923264,0.014797283
248.6889513,0.014797283
248.6889513,0.012889367
248.6889513,0.010981452
248.7855761,0.012889367
248.7855761,0.010981452
248.882201,0.012889367
248.882201,0.010981452
248.9788259,0.012889367
248.9788259,0.010981452
249.0754507,0.016705198
249.0754507,0.014797283
249.1720756,0.018613113
249.1720756,0.016705198
249.2687005,0.020521028
249.2687005,0.018613113
249.2687005,0.016705198
249.3653253,0.018613113
249.3653253,0.016705198
249.4619502,0.018613113
249.4619502,0.016705198
249.5585751,0.026244774
249.5585751,0.024336859
249.5585751,0.022428943
249.5585751,0.020521028
249.6552,0.028152689
249.6552,0.026244774
249.7518248,0.031968519
249.7518248,0.030060604
249.8484497,0.031968519
249.8484497,0.030060604
249.9450746,0.031968519
249.9450746,0.030060604
250.0416994,0.031968519
250.0416994,0.030060604
250.1383243,0.031968519
250.1383243,0.030060604
250.2349492,0.030060604
250.2349492,0.028152689
250.2349492,0.026244774
250.331574,0.031968519
250.331574,0.030060604
250.4281989,0.031968519
250.4281989,0.030060604
250.5248238,0.03578435
250.5248238,0.033876435
250.5248238,0.031968519
250.6214486,0.03578435
250.6214486,0.033876435
250.7180735,0.03578435
250.7180735,0.033876435
250.8146984,0.03960018
250.8146984,0.037692265
250.8146984,0.03578435
250.9113232,0.043416011
250.9113232,0.041508095
251.0079481,0.043416011
251.0079481,0.041508095
251.104573,0.047231841
251.104573,0.045323926
251.2011978,0.047231841
251.2011978,0.045323926
251.2978227,0.043416011
251.2978227,0.041508095
251.3944476,0.043416011
251.4910724,0.043416011
251.4910724,0.041508095
251.5876973,0.043416011
251.5876973,0.041508095
251.6843222,0.047231841
251.6843222,0.045323926
251.780947,0.052955587
251.780947,0.051047671
251.780947,0.049139756
251.780947,0.047231841
251.8775719,0.056771417
251.8775719,0.054863502
251.8775719,0.052955587
251.9741968,0.056771417
251.9741968,0.054863502
252.0708216,0.052955587
252.0708216,0.051047671
252.1674465,0.049139756
252.2640714,0.049139756
252.3606962,0.051047671
252.3606962,0.049139756
252.3606962,0.047231841
252.4573211,0.049139756
252.553946,0.054863502
252.553946,0.052955587
252.553946,0.051047671
252.6505708,0.062495163
252.6505708,0.060587247
252.6505708,0.058679332
252.6505708,0.056771417
252.7471957,0.064403078
252.7471957,0.062495163
252.8438206,0.064403078
252.8438206,0.062495163
252.9404454,0.068218908
252.9404454,0.066310993
253.0370703,0.072034739
253.0370703,0.070126823
253.1336952,0.072034739
253.1336952,0.070126823
253.23032,0.073942654
253.23032,0.072034739
253.3269449,0.072034739
253.3269449,0.070126823
253.4235698,0.072034739
253.4235698,0.070126823
253.5201946,0.077758484
253.5201946,0.075850569
253.5201946,0.073942654
253.5201946,0.072034739
253.5201946,0.070126823
253.6168195,0.085390145
253.6168195,0.08348223
253.6168195,0.081574315
253.6168195,0.079666399
253.6168195,0.077758484
253.7134444,0.093021806
253.7134444,0.091113891
253.7134444,0.089205975
253.7134444,0.08729806
253.8100692,0.098745551
253.8100692,0.096837636
253.8100692,0.094929721
253.9066941,0.108285128
253.9066941,0.106377212
253.9066941,0.104469297
253.9066941,0.102561382
253.9066941,0.100653467
254.003319,0.114008873
254.003319,0.112100958
254.003319,0.110193043
254.0999439,0.123548449
254.0999439,0.121640534
254.0999439,0.119732619
254.0999439,0.117824704
254.0999439,0.115916788
254.1965687,0.129272195
254.1965687,0.12736428
254.1965687,0.125456364
254.1965687,0.123548449
254.2931936,0.138811771
254.2931936,0.136903856
254.2931936,0.13499594
254.2931936,0.133088025
254.2931936,0.13118011
254.3898185,0.150259262
254.3898185,0.148351347
254.3898185,0.146443432
254.3898185,0.144535516
254.3898185,0.142627601
254.3898185,0.140719686
254.4864433,0.154075092
254.4864433,0.152167177
254.4864433,0.150259262
254.4864433,0.148351347
254.5830682,0.159798838
254.5830682,0.157890923
254.5830682,0.155983008
254.6796931,0.165522584
254.6796931,0.163614668
254.6796931,0.161706753
254.7763179,0.173154244
254.7763179,0.171246329
254.7763179,0.169338414
254.7763179,0.167430499
254.8729428,0.17506216
254.8729428,0.173154244
254.9695677,0.17887799
254.9695677,0.176970075
255.0661925,0.17887799
255.0661925,0.176970075
255.1628174,0.180785905
255.1628174,0.17887799
255.1628174,0.176970075
255.1628174,0.17506216
255.2594423,0.17506216
255.2594423,0.173154244
255.3560671,0.17506216
255.3560671,0.173154244
255.452692,0.17506216
255.452692,0.173154244
255.5493169,0.18269382
255.5493169,0.180785905
255.5493169,0.17887799
255.5493169,0.176970075
255.6459417,0.184601736
255.6459417,0.18269382
255.6459417,0.180785905
255.6459417,0.17887799
255.7425666,0.186509651
255.8391915,0.194141312
255.8391915,0.192233396
255.8391915,0.190325481
255.8391915,0.188417566
255.9358163,0.196049227
256.0324412,0.196049227
256.1290661,0.196049227
256.1290661,0.194141312
256.2256909,0.194141312
256.2256909,0.192233396
256.2256909,0.190325481
256.2256909,0.188417566
256.3223158,0.186509651
256.3223158,0.184601736
256.4189407,0.184601736
256.4189407,0.18269382
256.5155655,0.180785905
256.5155655,0.17887799
256.5155655,0.176970075
256.6121904,0.17506216
