wavelength,absorbance
239.9720814,-0.015968571
240.0686,-0.019079101
240.1651187,-0.019079101
240.2616373,-0.015968571
240.358156,-0.015968571
240.4546746,-0.015968571
240.5511933,-0.019079101
240.6477119,-0.015968571
240.7442306,-0.014413305
240.8407492,-0.011302775
240.8407492,-0.01285804
240.8407492,-0.014413305
240.9372679,-0.015968571
241.0337865,-0.015968571
241.1303052,-0.011302775
241.1303052,-0.01285804
241.2268238,-0.009747509
241.2268238,-0.011302775
241.3233425,-0.014413305
241.4198611,-0.011302775
241.4198611,-0.01285804
241.4198611,-0.014413305
241.5163798,-0.01285804
241.5163798,-0.014413305
241.5163798,-0.015968571
241.6128984,-0.011302775
241.8059357,-0.006636979
241.9024543,-0.005081713
241.9024543,-0.006636979
241.998973,-0.008192244
242.0954916,-0.011302775
242.1920103,-0.011302775
242.2885289,-0.011302775
242.3850476,-0.011302775
242.4815662,-0.006636979
242.5780849,-0.003526448
242.6746035,-0.003526448
242.6746035,-0.005081713
242.6746035,-0.006636979
242.7711222,-0.006636979
242.7711222,-0.008192244
242.8676408,-0.003526448
242.9641595,-0.003526448
242.9641595,-0.005081713
243.1571968,-0.003526448
243.2537154,-0.003526448
243.4467527,-0.000415917
243.4467527,-0.001971182
243.5432714,-0.003526448
243.63979,-0.003526448
244.0258646,0.001139348
244.1223833,0.001139348
244.1223833,-0.000415917
244.3154205,0.00736041
244.3154205,0.005805144
244.5084578,0.008915675
244.6049765,0.008915675
244.7014951,0.008915675
244.7980138,0.008915675
244.7980138,0.00736041
244.9910511,0.012026206
244.9910511,0.01047094
245.1840884,0.013581471
245.1840884,0.012026206
245.3771257,0.016692002
245.4736443,0.016692002
245.4736443,0.015136736
245.570163,0.016692002
245.570163,0.015136736
245.7632003,0.019802533
245.7632003,0.018247267
245.8597189,0.019802533
245.8597189,0.018247267
245.9562376,0.019802533
245.9562376,0.018247267
245.9562376,0.016692002
246.0527562,0.022913063
246.1492749,0.026023594
246.2457935,0.029134125
246.2457935,0.027578859
246.2457935,0.026023594
246.3423122,0.024468329
246.4388308,0.029134125
246.4388308,0.027578859
246.5353495,0.033799921
246.5353495,0.032244655
246.5353495,0.03068939
246.6318681,0.033799921
246.6318681,0.032244655
246.6318681,0.03068939
246.7283868,0.036910451
246.8249054,0.036910451
246.8249054,0.035355186
246.921424,0.036910451
246.921424,0.035355186
246.921424,0.033799921
247.0179427,0.038465717
247.4040173,0.044686778
247.4040173,0.043131513
247.5970546,0.05090784
247.6935732,0.05090784
247.7900919,0.052463105
247.8866105,0.05090784
247.9831292,0.05401837
247.9831292,0.052463105
247.9831292,0.05090784
248.0796478,0.058684167
248.0796478,0.057128901
248.1761665,0.055573636
248.1761665,0.05401837
248.2726851,0.060239432
248.2726851,0.058684167
248.3692038,0.061794697
248.3692038,0.060239432
248.4657224,0.063349963
248.4657224,0.061794697
248.4657224,0.060239432
248.5622411,0.066460493
248.6587597,0.068015759
248.7552784,0.071126289
248.851797,0.068015759
248.9483157,0.071126289
249.0448343,0.07423682
249.2378716,0.078902616
249.2378716,0.077347351
249.3343903,0.078902616
249.3343903,0.077347351
249.4309089,0.078902616
249.4309089,0.077347351
249.4309089,0.075792085
249.5274275,0.083568412
249.5274275,0.082013147
249.5274275,0.080457882
249.7204648,0.086678943
249.7204648,0.085123678
249.8169835,0.083568412
249.9135021,0.088234208
249.9135021,0.086678943
250.0100208,0.092900004
250.0100208,0.091344739
250.0100208,0.089789474
250.1065394,0.092900004
250.1065394,0.091344739
250.2030581,0.096010535
250.2995767,0.096010535
250.3960954,0.099121066
250.3960954,0.0975658
250.492614,0.100676331
250.5891327,0.105342127
250.5891327,0.103786862
250.6856513,0.111563189
250.6856513,0.110007923
250.6856513,0.108452658
250.78217,0.111563189
250.8786886,0.114673719
250.9752073,0.119339516
250.9752073,0.11778425
251.0717259,0.122450046
251.1682446,0.125560577
251.2647632,0.128671108
251.2647632,0.127115842
251.2647632,0.125560577
251.3612819,0.133336904
251.3612819,0.131781638
251.4578005,0.134892169
251.4578005,0.133336904
251.5543192,0.1380027
251.6508378,0.141113231
251.7473565,0.145779027
251.8438751,0.150444823
251.8438751,0.148889557
251.8438751,0.147334292
251.8438751,0.145779027
251.9403938,0.155110619
251.9403938,0.153555353
252.0369124,0.156665884
252.0369124,0.155110619
252.2299497,0.164442211
252.3264683,0.170663272
252.3264683,0.169108007
252.3264683,0.167552742
252.422987,0.175329068
252.422987,0.173773803
252.422987,0.172218538
252.422987,0.170663272
252.5195056,0.183105395
252.5195056,0.18155013
252.5195056,0.179994864
252.5195056,0.178439599
252.6160243,0.184660661
252.6160243,0.183105395
252.7125429,0.187771191
252.8090616,0.190881722
252.8090616,0.189326457
252.8090616,0.187771191
252.9055802,0.198658049
