wavelength,absorbance
240.0416033,-0.013326912
240.0416033,-0.01459656
240.1377177,-0.013326912
240.1377177,-0.01459656
240.2338322,-0.013326912
240.2338322,-0.01459656
240.3299467,-0.012057264
240.4260611,-0.010787617
240.4260611,-0.012057264
240.5221756,-0.010787617
240.5221756,-0.012057264
240.61829,-0.010787617
240.61829,-0.012057264
240.7144045,-0.010787617
240.7144045,-0.012057264
240.810519,-0.010787617
240.810519,-0.012057264
240.9066334,-0.009517969
240.9066334,-0.010787617
241.0027479,-0.009517969
241.0027479,-0.010787617
241.0988624,-0.009517969
241.0988624,-0.010787617
241.1949768,-0.009517969
241.1949768,-0.010787617
241.2910913,-0.009517969
241.2910913,-0.010787617
241.3872058,-0.009517969
241.3872058,-0.010787617
241.4833202,-0.009517969
241.4833202,-0.010787617
241.5794347,-0.006978673
241.5794347,-0.008248321
241.5794347,-0.009517969
241.6755491,-0.006978673
241.6755491,-0.008248321
241.7716636,-0.006978673
241.7716636,-0.008248321
241.8677781,-0.006978673
241.8677781,-0.008248321
241.9638925,-0.006978673
241.9638925,-0.008248321
242.060007,-0.006978673
242.060007,-0.008248321
242.1561215,-0.005709026
242.1561215,-0.006978673
242.2522359,-0.005709026
242.3483504,-0.004439378
242.3483504,-0.005709026
242.3483504,-0.006978673
242.4444649,-0.00316973
242.4444649,-0.004439378
242.4444649,-0.005709026
242.5405793,-0.00316973
242.5405793,-0.004439378
242.6366938,-0.00316973
242.6366938,-0.004439378
242.7328082,-0.00316973
242.7328082,-0.004439378
242.8289227,-0.001900082
242.8289227,-0.00316973
242.9250372,-0.000630435
242.9250372,-0.001900082
243.0211516,-0.000630435
243.0211516,-0.001900082
243.1172661,0.000639213
243.1172661,-0.000630435
243.1172661,-0.001900082
243.2133806,0.000639213
243.2133806,-0.000630435
243.309495,0.000639213
243.309495,-0.000630435
243.4056095,0.003178508
243.4056095,0.001908861
243.4056095,0.000639213
243.501724,0.003178508
243.501724,0.001908861
243.5978384,0.003178508
243.5978384,0.001908861
243.6939529,0.004448156
243.6939529,0.003178508
243.6939529,0.001908861
243.7900673,0.005717804
243.7900673,0.004448156
243.7900673,0.003178508
243.8861818,0.006987452
243.8861818,0.005717804
243.8861818,0.004448156
243.9822963,0.006987452
243.9822963,0.005717804
244.0784107,0.006987452
244.0784107,0.005717804
244.1745252,0.009526747
244.1745252,0.008257099
244.1745252,0.006987452
244.2706397,0.009526747
244.2706397,0.008257099
244.3667541,0.010796395
244.3667541,0.009526747
244.3667541,0.008257099
244.4628686,0.012066043
244.4628686,0.010796395
244.4628686,0.009526747
244.5589831,0.01333569
244.5589831,0.012066043
244.5589831,0.010796395
244.6550975,0.01333569
244.6550975,0.012066043
244.751212,0.014605338
244.751212,0.01333569
244.8473264,0.015874986
244.8473264,0.014605338
244.9434409,0.014605338
245.0395554,0.017144634
245.0395554,0.015874986
245.0395554,0.014605338
245.1356698,0.017144634
245.1356698,0.015874986
245.2317843,0.018414281
245.2317843,0.017144634
245.3278988,0.020953577
245.3278988,0.019683929
245.3278988,0.018414281
245.4240132,0.020953577
245.4240132,0.019683929
245.5201277,0.020953577
245.5201277,0.019683929
245.6162422,0.023492872
245.6162422,0.022223224
245.6162422,0.020953577
245.7123566,0.02476252
245.7123566,0.023492872
245.7123566,0.022223224
245.8084711,0.02476252
245.8084711,0.023492872
245.9045855,0.027301815
245.9045855,0.026032168
245.9045855,0.02476252
246.0007,0.027301815
246.0007,0.026032168
246.0968145,0.028571463
246.0968145,0.027301815
246.1929289,0.031110759
246.1929289,0.029841111
246.1929289,0.028571463
246.2890434,0.033650054
246.2890434,0.032380406
246.2890434,0.031110759
246.3851579,0.033650054
246.3851579,0.032380406
246.4812723,0.034919702
246.4812723,0.033650054
246.5773868,0.034919702
246.5773868,0.033650054
246.6735013,0.037458997
246.6735013,0.03618935
246.7696157,0.038728645
246.7696157,0.037458997
246.7696157,0.03618935
246.8657302,0.038728645
246.8657302,0.037458997
246.9618446,0.04126794
246.9618446,0.039998293
246.9618446,0.038728645
247.0579591,0.042537588
247.0579591,0.04126794
247.1540736,0.045076884
247.1540736,0.043807236
247.1540736,0.042537588
247.250188,0.047616179
247.250188,0.046346531
247.250188,0.045076884
247.3463025,0.047616179
247.3463025,0.046346531
247.442417,0.048885827
247.5385314,0.051425122
247.5385314,0.050155475
247.6346459,0.05269477
247.6346459,0.051425122
247.7307604,0.055234065
247.7307604,0.053964418
247.8268748,0.055234065
247.8268748,0.053964418
247.9229893,0.057773361
247.9229893,0.056503713
247.9229893,0.055234065
248.0191037,0.057773361
248.0191037,0.056503713
248.1152182,0.059043009
248.1152182,0.057773361
248.1152182,0.056503713
248.2113327,0.061582304
248.2113327,0.060312656
248.2113327,0.059043009
