wavelength,absorbance
240.1060251,-0.016951442
240.2505518,-0.012938804
240.443254,-0.012938804
240.6359562,-0.012938804
240.8286584,-0.013440383
241.0213606,-0.012938804
241.2140628,-0.012938804
241.406765,-0.010932485
241.5994672,-0.010430905
241.7921694,-0.010430905
242.0812227,-0.006919847
242.370276,-0.004411948
242.5629782,-0.004411948
242.7556804,-0.003408788
242.9483826,-0.00090089
243.1410848,-0.00090089
243.3337871,-0.00090089
243.5264893,-0.00090089
243.7191915,0.00010227
243.9118937,0.002108589
244.1045959,0.002108589
244.2972981,0.002108589
244.4418247,0.002108589
244.6827025,0.005118067
244.8754047,0.005118067
245.0681069,0.005118067
245.3571602,0.009130706
245.5498624,0.009130706
245.7425646,0.010133865
245.9352668,0.012140184
246.2243201,0.015149663
246.3688468,0.015149663
246.5133735,0.018159141
246.7060757,0.02116862
246.8987779,0.025181258
247.1396556,0.031200215
247.6695867,0.047250767
247.95864,0.053269724
248.2476933,0.06029184
248.39222,0.063301319
248.5367466,0.066812377
248.7294488,0.069320276
248.8739755,0.069320276
249.0185021,0.073332914
249.1630288,0.073332914
249.3075554,0.076843972
249.5002576,0.078348712
249.6929599,0.079351871
249.8856621,0.083364509
250.0301887,0.083364509
250.1747154,0.086875567
250.3674176,0.086373988
250.5601198,0.089383466
250.752822,0.089383466
250.9455242,0.092894525
251.0900508,0.093396104
251.3309286,0.098411902
251.5236308,0.099415061
251.8126841,0.105935598
252.149913,0.115465613
252.2462641,0.120481411
252.4389663,0.127503528
252.5353174,0.131516166
252.9207218,0.161610951
253.0170729,0.168633067
253.113424,0.178664663
253.2097751,0.186689939
253.2097751,0.18368046
253.3061262,0.197724693
253.3061262,0.193712055
253.4024773,0.206753129
253.4024773,0.202740491
253.4988284,0.217787883
253.4988284,0.212772086
253.5951795,0.22481
253.5951795,0.221800521
253.6915306,0.234841595
253.6915306,0.231832117
253.7878817,0.241863712
253.8842328,0.246879509
253.9805839,0.254904785
254.076935,0.261926902
254.1732861,0.26593954
254.3659884,0.278980613
254.3659884,0.275971135
254.6068661,0.28700589
254.7513928,0.288009049
254.8959194,0.292021687
255.0886216,0.292021687
255.2331483,0.292021687
255.474026,0.288009049
255.7630793,0.281990092
256.0039571,0.275971135
256.1003082,0.271958497
256.2930104,0.26493638
256.341186,0.260923742
256.6784148,0.249888988
256.9674681,0.239857393
