wavelength,absorbance
240.1372985,-0.016480578
240.1372985,-0.018505936
240.2339567,-0.016480578
240.2339567,-0.018505936
240.2339567,-0.020531293
240.427273,-0.010404506
240.5239311,-0.010404506
240.6205893,-0.010404506
240.7172474,-0.010404506
240.7172474,-0.012429864
241.1038801,-0.006353791
241.1038801,-0.008379149
241.2971964,-0.014455221
241.3938545,-0.014455221
241.5871708,-0.006353791
241.5871708,-0.008379149
241.683829,-0.008379149
241.8771453,-0.014455221
241.8771453,-0.016480578
241.8771453,-0.018505936
242.0704616,-0.010404506
242.0704616,-0.012429864
242.0704616,-0.014455221
242.2637779,-0.004328434
242.2637779,-0.006353791
242.2637779,-0.008379149
242.5537524,-0.010404506
242.6504105,-0.008379149
242.6504105,-0.010404506
242.8437268,-0.006353791
242.8437268,-0.008379149
243.0370431,0.001747638
243.0370431,-0.000277719
243.0370431,-0.002303077
243.1337013,0.001747638
243.1337013,-0.000277719
243.1337013,-0.002303077
243.1337013,-0.004328434
243.2303594,-0.004328434
243.2303594,-0.006353791
243.3270176,0.005798353
243.3270176,0.003772995
243.3270176,0.001747638
243.3270176,-0.000277719
243.4236758,0.00782371
243.4236758,0.005798353
243.5203339,0.001747638
243.5203339,-0.000277719
243.5203339,-0.002303077
243.6169921,-0.000277719
243.6169921,-0.002303077
243.7136502,-0.004328434
243.8103084,-0.000277719
243.8103084,-0.002303077
243.8103084,-0.004328434
243.8103084,-0.006353791
243.9069665,0.005798353
243.9069665,0.001747638
244.0036247,-0.000277719
244.196941,0.009849067
244.196941,0.00782371
244.196941,0.005798353
244.2935991,0.011874425
244.2935991,0.009849067
244.2935991,0.00782371
244.2935991,0.005798353
244.3902573,0.001747638
244.3902573,-0.000277719
244.5835736,0.009849067
244.5835736,0.00782371
244.6802318,0.009849067
244.6802318,0.00782371
244.7768899,0.005798353
244.7768899,0.003772995
244.7768899,0.001747638
244.7768899,-0.000277719
244.8735481,-0.004328434
244.8735481,-0.006353791
244.8735481,-0.010404506
244.9702062,0.001747638
244.9702062,-0.000277719
245.0668644,0.005798353
245.0668644,0.003772995
245.0668644,0.001747638
245.1635225,0.011874425
245.1635225,0.009849067
245.2601807,0.00782371
245.3568388,0.00782371
245.453497,0.005798353
245.5501551,0.00782371
245.6468133,0.011874425
245.7434715,0.011874425
245.8401296,0.011874425
245.9367878,0.011874425
245.9367878,0.009849067
245.9367878,0.00782371
246.0334459,0.009849067
246.0334459,0.00782371
246.0334459,0.005798353
246.1301041,0.017950497
246.1301041,0.015925139
246.1301041,0.013899782
246.1301041,0.011874425
246.1301041,0.009849067
246.2267622,0.011874425
246.2267622,0.009849067
246.4200785,0.017950497
246.6133948,0.013899782
246.6133948,0.011874425
246.710053,0.011874425
246.710053,0.009849067
246.710053,0.00782371
246.8067112,0.017950497
246.9033693,0.022001211
246.9033693,0.019975854
247.0000275,0.028077283
247.0966856,0.03820407
247.0966856,0.036178713
247.0966856,0.034153355
247.1933438,0.03820407
247.2900019,0.03820407
247.2900019,0.036178713
247.2900019,0.034153355
247.3866601,0.044280142
247.3866601,0.042254785
247.5799764,0.044280142
247.6766345,0.03820407
247.7732927,0.044280142
247.7732927,0.042254785
247.7732927,0.040229427
247.8699508,0.052381572
247.8699508,0.050356214
247.8699508,0.048330857
247.966609,0.050356214
248.0632672,0.054406929
248.0632672,0.052381572
248.0632672,0.050356214
248.1599253,0.060483001
248.1599253,0.058457644
248.1599253,0.056432286
248.2565835,0.064533716
248.2565835,0.062508358
248.3532416,0.062508358
248.4498998,0.056432286
248.4498998,0.054406929
248.5465579,0.066559073
248.5465579,0.062508358
248.6432161,0.070609788
