wavelength,absorbance
239.9688467,-0.015215491
240.1618022,-0.015215491
240.3547577,-0.015215491
240.5477132,-0.015215491
240.7406686,-0.015215491
240.9336241,-0.017645679
241.1265796,-0.015215491
241.319535,-0.015215491
241.5124905,-0.011327191
241.705446,-0.011327191
241.8984014,-0.011327191
242.0913569,-0.008410966
242.2843124,-0.008410966
242.429029,-0.008410966
242.5737456,-0.005494741
242.7667011,-0.005494741
242.9114177,-0.005494741
243.0561343,-0.002578516
243.2490897,-0.002092478
243.3938063,-0.002578516
243.5385229,-0.000634366
243.7314784,-0.002092478
243.876195,-0.002578516
244.0209116,0.000337709
244.2138671,0.001309784
244.4068226,0.004226009
244.599778,0.004226009
244.7444946,0.004226009
244.8892112,0.007142235
245.0821667,0.007142235
245.2751222,0.009086385
245.4680776,0.01005846
245.6610331,0.01005846
245.8539886,0.01005846
246.0469441,0.01394676
246.1916607,0.01589091
246.3363773,0.01977921
246.5293327,0.01977921
246.7222882,0.022695435
246.9634825,0.02561166
247.156438,0.03144411
247.3011546,0.03533241
247.542349,0.041164861
247.7353044,0.046997311
247.880021,0.050399573
248.0247376,0.052829761
248.1212154,0.056718061
248.3624097,0.062550511
248.5071263,0.066438811
248.7483206,0.068382961
248.9412761,0.072271261
249.1342316,0.073243336
249.3271871,0.078103712
249.5201425,0.078103712
249.713098,0.081505974
250.0025312,0.084422199
250.1472478,0.083936162
250.2919644,0.087824462
250.4849199,0.087824462
250.6778753,0.091226724
250.8708308,0.090740687
251.0637863,0.090740687
251.2567418,0.093656912
251.4496972,0.097545212
251.5944138,0.099489362
251.7391304,0.103377662
252.0285636,0.114070487
251.9803248,0.109210112
252.1732802,0.119902938
252.269758,0.124763313
252.3662357,0.128651613
252.5591912,0.138372363
253.9098795,0.255021366
254.0063572,0.258909666
254.3922682,0.280295317
254.6817014,0.287099842
254.9228957,0.290016067
255.1158512,0.290016067
255.2605678,0.290016067
255.4535232,0.287099842
255.6464787,0.284183617
256.6112561,0.253077216
257.1901225,0.231691566
257.4795557,0.22488704
257.72075,0.221484778
257.8654666,0.221970815
258.6372885,0.274462867
258.6372885,0.267658342
258.7337662,0.286127767
259.0231994,0.330843218
259.0231994,0.321122468
259.0231994,0.317234168
259.4091104,0.40083262
259.5055881,0.411525446
259.5055881,0.407637145
259.6503047,0.436799396
259.6020659,0.430966946
259.6020659,0.424162421
259.6985436,0.447492222
259.7950213,0.456240897
259.7950213,0.452352597
259.8914991,0.473738247
259.8914991,0.469849947
259.8914991,0.465961647
259.9879768,0.484431073
259.9879768,0.480542772
260.0844545,0.495123898
260.0844545,0.491235598
260.0844545,0.488319373
260.1809323,0.502900498
260.1809323,0.499012198
260.27741,0.510677098
260.27741,0.507760873
260.3738877,0.513593323
260.5186043,0.517481623
260.7597987,0.511649173
260.8562764,0.502900498
260.9527541,0.497068048
260.9527541,0.493179748
261.0492319,0.487347298
261.0492319,0.483458998
