wavelength,absorbance
239.9214122,-0.012124319
239.9214122,-0.013539259
240.0181972,-0.012124319
240.0181972,-0.013539259
240.1149822,-0.012124319
240.1149822,-0.013539259
240.2117672,-0.012124319
240.2117672,-0.013539259
240.3085522,-0.01070938
240.3085522,-0.012124319
240.3085522,-0.013539259
240.4053372,-0.00929444
240.4053372,-0.01070938
240.5021222,-0.00929444
240.5021222,-0.01070938
240.5989072,-0.00929444
240.5989072,-0.01070938
240.6956922,-0.00929444
240.6956922,-0.01070938
240.7924772,-0.00929444
240.7924772,-0.01070938
240.8892622,-0.00929444
240.8892622,-0.01070938
240.9860472,-0.00929444
240.9860472,-0.01070938
241.0828322,-0.00929444
241.0828322,-0.01070938
241.1796172,-0.0078795
241.1796172,-0.00929444
241.2764022,-0.006464561
241.2764022,-0.0078795
241.2764022,-0.00929444
241.3731872,-0.0078795
241.3731872,-0.00929444
241.4699722,-0.006464561
241.4699722,-0.0078795
241.4699722,-0.00929444
241.5667572,-0.0078795
241.5667572,-0.00929444
241.6635422,-0.006464561
241.6635422,-0.0078795
241.7603271,-0.005049621
241.7603271,-0.006464561
241.8571121,-0.005049621
241.8571121,-0.006464561
241.9538971,-0.005049621
241.9538971,-0.006464561
242.0506821,-0.005049621
242.0506821,-0.006464561
242.1474671,-0.005049621
242.1474671,-0.006464561
242.2442521,-0.003634682
242.2442521,-0.005049621
242.3410371,-0.002219742
242.3410371,-0.003634682
242.4378221,-0.002219742
242.4378221,-0.003634682
242.5346071,-0.002219742
242.5346071,-0.003634682
242.6313921,-0.000804802
242.6313921,-0.002219742
242.7281771,-0.000804802
242.7281771,-0.002219742
242.8249621,-0.000804802
242.8249621,-0.002219742
242.9217471,-0.000804802
242.9217471,-0.002219742
243.0185321,0.000610137
243.0185321,-0.000804802
243.0185321,-0.002219742
243.1153171,0.002025077
243.1153171,0.000610137
243.1153171,-0.000804802
243.2121021,0.002025077
243.2121021,0.000610137
243.3088871,0.002025077
243.3088871,0.000610137
243.4056721,0.004854956
243.4056721,0.003440016
243.4056721,0.002025077
243.5024571,0.004854956
243.5024571,0.003440016
243.5992421,0.004854956
243.5992421,0.003440016
243.6960271,0.006269896
243.6960271,0.004854956
243.7928121,0.006269896
