wavelength,absorbance
239.8389121,-0.066590921
239.8389121,-0.067730457
239.9355249,-0.067730457
239.9355249,-0.068869992
240.0321377,-0.067730457
240.0321377,-0.068869992
240.1287505,-0.067730457
240.1287505,-0.068869992
240.2253634,-0.070009528
240.2253634,-0.071149064
240.3219762,-0.070009528
240.3219762,-0.071149064
240.418589,-0.070009528
240.418589,-0.071149064
240.5152018,-0.070009528
240.6118146,-0.067730457
240.6118146,-0.068869992
240.7084274,-0.066590921
240.7084274,-0.067730457
240.8050402,-0.065451385
240.8050402,-0.066590921
240.8050402,-0.067730457
240.901653,-0.065451385
240.901653,-0.066590921
240.901653,-0.067730457
240.9982659,-0.064311849
240.9982659,-0.065451385
241.0948787,-0.064311849
241.0948787,-0.065451385
241.1914915,-0.059753706
241.1914915,-0.060893242
241.1914915,-0.062032778
241.1914915,-0.063172314
241.1914915,-0.064311849
241.2881043,-0.058614171
241.2881043,-0.059753706
241.3847171,-0.057474635
241.3847171,-0.058614171
241.4813299,-0.054056028
241.4813299,-0.055195563
241.4813299,-0.056335099
241.5779427,-0.051776956
241.5779427,-0.052916492
241.6745555,-0.051776956
241.6745555,-0.052916492
241.7711684,-0.049497885
241.7711684,-0.05063742
241.8677812,-0.048358349
241.8677812,-0.049497885
241.964394,-0.047218813
241.964394,-0.048358349
241.964394,-0.049497885
242.0610068,-0.046079277
242.0610068,-0.047218813
242.1576196,-0.046079277
242.1576196,-0.047218813
242.2542324,-0.046079277
242.2542324,-0.047218813
242.3508452,-0.046079277
242.3508452,-0.047218813
242.4474581,-0.046079277
242.4474581,-0.047218813
242.5440709,-0.046079277
242.5440709,-0.047218813
242.6406837,-0.046079277
242.6406837,-0.047218813
242.7372965,-0.046079277
242.7372965,-0.047218813
242.8339093,-0.046079277
242.8339093,-0.047218813
242.9305221,-0.044939742
243.0271349,-0.043800206
243.0271349,-0.044939742
243.1237477,-0.043800206
243.1237477,-0.044939742
243.1237477,-0.046079277
243.2203606,-0.043800206
243.2203606,-0.044939742
243.2203606,-0.046079277
243.3169734,-0.043800206
243.3169734,-0.044939742
243.4135862,-0.04266067
243.4135862,-0.043800206
243.510199,-0.04266067
243.510199,-0.043800206
243.6068118,-0.039242063
243.6068118,-0.040381599
243.6068118,-0.041521135
243.7034246,-0.036962992
243.7034246,-0.038102527
243.8000374,-0.036962992
243.8000374,-0.038102527
243.8966502,-0.033544384
243.8966502,-0.03468392
243.8966502,-0.035823456
243.8966502,-0.036962992
243.9932631,-0.031265313
243.9932631,-0.032404849
244.0898759,-0.030125777
244.0898759,-0.031265313
244.1864887,-0.02670717
244.1864887,-0.027846706
244.1864887,-0.028986241
244.2831015,-0.024428098
244.2831015,-0.025567634
244.3797143,-0.022149027
244.3797143,-0.023288563
244.3797143,-0.024428098
