wavelength,absorbance
239.9766716,0.022428231
239.9766716,0.021855959
239.9766716,0.021283687
240.0731755,0.023000503
240.0731755,0.022428231
240.1696795,0.024145047
240.1696795,0.023572775
240.1696795,0.023000503
240.2661835,0.024717319
240.2661835,0.024145047
240.3626875,0.025289591
240.3626875,0.024717319
240.4591914,0.025861863
240.4591914,0.025289591
240.4591914,0.024717319
240.5556954,0.027006408
240.5556954,0.026434136
240.5556954,0.025861863
240.6521994,0.027006408
240.6521994,0.026434136
240.7487034,0.028150952
240.7487034,0.02757868
240.7487034,0.027006408
240.8452073,0.028723224
240.8452073,0.028150952
240.8452073,0.02757868
240.9417113,0.028723224
240.9417113,0.028150952
241.0382153,0.029867768
241.0382153,0.029295496
241.0382153,0.028723224
241.1347192,0.03044004
241.1347192,0.029867768
241.1347192,0.029295496
241.2312232,0.031584584
241.2312232,0.031012312
241.2312232,0.03044004
241.3277272,0.031584584
241.3277272,0.031012312
241.4242312,0.032156856
241.4242312,0.031584584
241.5207351,0.0333014
241.5207351,0.032729128
241.5207351,0.032156856
241.6172391,0.033873673
241.6172391,0.0333014
241.7137431,0.034445945
241.7137431,0.033873673
241.8102471,0.035018217
241.8102471,0.034445945
241.8102471,0.033873673
241.906751,0.036162761
241.906751,0.035590489
241.906751,0.035018217
242.003255,0.036162761
242.003255,0.035590489
242.099759,0.036162761
242.099759,0.035590489
242.196263,0.036735033
242.196263,0.036162761
242.2927669,0.037879577
242.2927669,0.037307305
242.2927669,0.036735033
242.3892709,0.038451849
242.3892709,0.037879577
242.4857749,0.039596393
242.4857749,0.039024121
242.4857749,0.038451849
242.5822789,0.040168665
242.5822789,0.039596393
242.6787828,0.04131321
242.6787828,0.040740938
242.7752868,0.042457754
242.7752868,0.041885482
242.7752868,0.04131321
242.8717908,0.043602298
242.8717908,0.043030026
242.8717908,0.042457754
242.9682948,0.04417457
242.9682948,0.043602298
242.9682948,0.043030026
243.0647987,0.045319114
243.0647987,0.044746842
243.0647987,0.04417457
243.0647987,0.043602298
243.1613027,0.04703593
243.1613027,0.046463658
243.1613027,0.045891386
243.1613027,0.045319114
243.2578067,0.047608202
243.2578067,0.04703593
243.2578067,0.046463658
243.2578067,0.045891386
243.3543107,0.048752747
243.3543107,0.048180475
