wavelength,absorbance
239.8740887,-0.0158178
240.0673933,-0.016188495
240.2123717,-0.0158178
240.3573501,-0.01359363
240.5506547,-0.01433502
240.7439592,-0.013964325
240.9372638,-0.01433502
241.1305684,-0.011369459
241.3238729,-0.011369459
241.4688513,-0.011369459
241.6138298,-0.009515983
241.8071343,-0.009145288
241.9521127,-0.009145288
242.1937434,-0.006921117
242.387048,-0.006921117
242.5320264,-0.006921117
242.6770049,-0.003955556
242.8703094,-0.003955556
243.063614,-0.004326252
243.2569185,-0.002472776
243.401897,-0.002472776
243.5468754,0.000492785
243.7401799,0.000492785
243.8851584,0.000492785
244.0301368,0.003087651
244.3200936,0.004941126
244.5133982,0.007165297
244.7067028,0.007535992
244.9000073,0.009389468
245.0933119,0.012355029
245.2866164,0.014208505
245.4315949,0.013837809
245.5282471,0.01680337
245.6732256,0.019027541
245.818204,0.019768931
246.0598347,0.024217273
246.3497915,0.028665614
246.5430961,0.03126048
246.8330529,0.035708822
246.9780314,0.037562297
247.0746836,0.040527858
247.1713359,0.042752029
247.3646405,0.0449762
247.5096189,0.04794176
247.6545973,0.049424541
247.7995757,0.052390102
247.9445542,0.054614273
248.1378587,0.059062614
248.3311633,0.061286785
248.5244679,0.064252346
248.7177724,0.068700687
248.9594031,0.072407638
249.1527077,0.07611459
249.3460122,0.077968065
249.5393168,0.080562931
249.7809475,0.085011273
249.8775998,0.087976834
250.650818,0.10799437
250.7957965,0.112072016
250.9407749,0.116149663
251.1340794,0.122822175
251.1340794,0.120598004
251.2307317,0.125046346
251.327384,0.130236077
251.5206886,0.136167199
251.6173408,0.141356931
251.7139931,0.145805272
251.9072977,0.152477785
252.00395,0.158408906
252.1006022,0.162857248
252.1972545,0.167305589
252.2939068,0.171012541
252.4872114,0.176943663
252.7771682,0.191030077
252.8738205,0.195478419
252.9704728,0.19992676
253.0671251,0.205857882
253.0671251,0.203633711
253.2604296,0.211789004
253.3570819,0.216237345
253.5503865,0.225134028
253.5503865,0.222909857
253.6470387,0.227358199
253.9369956,0.234772101
254.3236047,0.243668784
254.4685831,0.246634345
254.6618877,0.248858516
254.8068661,0.248858516
254.9518445,0.251082687
255.1451491,0.251082687
255.3384537,0.251082687
