wavelength,absorbance
240.225737,-0.055030114
240.225737,-0.059918224
240.225737,-0.064806334
240.225737,-0.069694444
240.225737,-0.074582555
240.225737,-0.079470665
240.225737,-0.084358775
240.225737,-0.089246885
240.225737,-0.094134995
240.225737,-0.099023105
240.225737,-0.10635527
240.225737,-0.11124338
240.225737,-0.11613149
240.225737,-0.124685683
240.3704677,0.032955867
240.3704677,0.028678771
240.3704677,0.023179647
240.3704677,0.012792413
240.3865489,0.001183152
240.3704677,-0.004926986
240.3704677,-0.009815096
240.3704677,-0.014703206
240.3704677,-0.019591316
240.3704677,-0.02509044
240.3222242,-0.030589564
240.3222242,-0.035477674
240.3222242,-0.040365784
240.3222242,-0.045253894
240.3222242,-0.050142004
240.4187113,0.057396417
240.4187113,0.052508307
240.4187113,0.048842225
240.4187113,0.042732087
240.4187113,0.037843977
240.4187113,0.018291537
240.4187113,0.008515317
240.5151984,-0.028145509
240.5151984,-0.035477674
240.5151984,-0.040365784
240.5151984,-0.045253894
240.5151984,-0.050142004
240.5151984,-0.055030114
240.5151984,-0.059918224
240.5151984,-0.064806334
240.5151984,-0.069694444
240.5151984,-0.074582555
240.5151984,-0.078248637
240.5151984,-0.084358775
240.5151984,-0.110021353
240.7564162,-0.127129738
240.7081727,-0.145460151
240.8689846,-0.1210196
240.9654717,-0.128351765
240.9976341,-0.070916472
240.9976341,-0.079470665
240.9976341,-0.084358775
240.9976341,-0.089246885
240.9976341,-0.094134995
240.9976341,-0.099023105
240.9976341,-0.10635527
240.9976341,-0.11124338
240.9976341,-0.11613149
240.9976341,-0.1210196
241.0941212,0.012181399
241.0941212,-0.018369289
241.0941212,-0.023257399
241.0941212,-0.028145509
241.0941212,-0.033033619
241.0941212,-0.042809839
241.0941212,-0.046475922
241.1906083,-0.062362279
241.1906083,-0.067250389
241.1906083,-0.070916472
241.335339,-0.128962779
241.3835826,-0.092912967
241.3835826,-0.100245132
241.4800697,-0.045253894
241.5283133,-0.059307211
241.5283133,-0.065417348
