wavelength,absorbance
239.9049957,0.0563764
239.9049957,0.056003042
240.0015967,0.0563764
240.0015967,0.056003042
240.0981977,0.057123116
240.0981977,0.056749758
240.1947987,0.057123116
240.1947987,0.056749758
240.2913997,0.057123116
240.2913997,0.056749758
240.3880007,0.057496474
240.3880007,0.057123116
240.4846017,0.057496474
240.4846017,0.057123116
240.5812027,0.057496474
240.5812027,0.057123116
240.6778037,0.05824319
240.6778037,0.057869832
240.7744047,0.05824319
240.7744047,0.057869832
240.8710057,0.058989906
240.8710057,0.058616548
240.9676067,0.058989906
240.9676067,0.058616548
241.0642077,0.058989906
241.0642077,0.058616548
241.1608087,0.059363264
241.1608087,0.058989906
241.2574097,0.059363264
241.2574097,0.058989906
241.3540107,0.059363264
241.3540107,0.058989906
241.4506117,0.06010998
241.4506117,0.059736622
241.5472127,0.06010998
241.5472127,0.059736622
241.6438137,0.06010998
241.6438137,0.059736622
241.7404147,0.060483338
241.7404147,0.06010998
241.8370157,0.061230054
241.8370157,0.060856696
241.9336167,0.061230054
241.9336167,0.060856696
242.0302178,0.061230054
242.0302178,0.060856696
242.1268188,0.061230054
242.1268188,0.060856696
242.2234198,0.061603412
242.3200208,0.062350128
242.3200208,0.06197677
242.4166218,0.062350128
242.4166218,0.06197677
242.5132228,0.062350128
242.5132228,0.06197677
242.6098238,0.063096844
242.6098238,0.062723486
242.7064248,0.063096844
242.7064248,0.062723486
242.8030258,0.063470202
242.8030258,0.063096844
242.8996268,0.063470202
242.8996268,0.063096844
242.9962278,0.063470202
242.9962278,0.063096844
243.0928288,0.064216918
243.0928288,0.06384356
243.1894298,0.064963634
243.1894298,0.064590276
243.1894298,0.064216918
243.2860308,0.064963634
243.2860308,0.064590276
243.2860308,0.064216918
243.3826318,0.064963634
243.3826318,0.064590276
243.3826318,0.064216918
243.4792328,0.064963634
243.4792328,0.064590276
243.4792328,0.064216918
243.5758338,0.065336992
243.5758338,0.064963634
243.6724348,0.066083708
