wavelength,absorbance
239.9196715,0.002028763
239.9196715,-0.000171754
239.9196715,-0.002372271
240.0163854,-0.004572788
240.0163854,-0.006773306
240.0163854,-0.008973823
240.1130993,-0.01117434
240.1130993,-0.013374857
240.1130993,-0.015575374
240.1130993,-0.017775891
240.1130993,-0.019976408
240.2098133,-0.019976408
240.2098133,-0.022176925
240.2098133,-0.024377442
240.3065272,-0.022176925
240.3065272,-0.024377442
240.4032411,-0.022176925
240.4032411,-0.024377442
240.499955,-0.017775891
240.499955,-0.019976408
240.499955,-0.022176925
240.596669,-0.015575374
240.596669,-0.017775891
240.6933829,-0.01117434
240.6933829,-0.013374857
240.6933829,-0.015575374
240.7900968,-0.01117434
240.7900968,-0.013374857
240.8868107,-0.01117434
240.8868107,-0.013374857
240.9835247,-0.008973823
240.9835247,-0.01117434
241.0802386,-0.006773306
241.0802386,-0.008973823
241.0802386,-0.01117434
241.1769525,-0.004572788
241.1769525,-0.006773306
241.1769525,-0.008973823
241.2736664,-0.004572788
241.2736664,-0.006773306
241.3703804,-0.004572788
241.3703804,-0.006773306
241.4670943,-0.000171754
241.4670943,-0.002372271
241.4670943,-0.004572788
241.4670943,-0.006773306
241.5638082,0.006429797
241.5638082,0.00422928
241.5638082,0.002028763
241.5638082,-0.000171754
241.5638082,-0.004572788
241.6605221,0.006429797
241.6605221,0.00422928
241.7572361,0.00422928
241.7572361,0.002028763
241.7572361,-0.000171754
241.7572361,-0.002372271
241.85395,0.002028763
241.85395,-0.000171754
241.85395,-0.002372271
241.85395,-0.004572788
241.85395,-0.006773306
241.9506639,-0.004572788
241.9506639,-0.006773306
242.0473778,-0.004572788
242.0473778,-0.006773306
242.1440918,-0.004572788
242.1440918,-0.006773306
242.2408057,-0.004572788
242.2408057,-0.006773306
242.3375196,-0.004572788
242.3375196,-0.006773306
242.4342335,-0.000171754
242.4342335,-0.002372271
242.4342335,-0.004572788
242.5309475,0.006429797
242.5309475,0.00422928
242.5309475,0.002028763
242.5309475,-0.000171754
242.6276614,0.013031348
242.6276614,0.010830831
242.6276614,0.008630314
242.6276614,0.006429797
242.6276614,0.00422928
242.6276614,0.002028763
242.7243753,0.013031348
242.7243753,0.010830831
242.7243753,0.008630314
242.8210892,0.008630314
242.8210892,0.006429797
242.8210892,0.00422928
242.8210892,0.002028763
242.9178032,-0.000171754
242.9178032,-0.002372271
243.0145171,-0.000171754
243.0145171,-0.002372271
243.111231,-0.002372271
243.111231,-0.004572788
243.2079449,-0.000171754
243.2079449,-0.002372271
243.2079449,-0.004572788
243.3046589,-0.000171754
243.3046589,-0.002372271
243.4013728,-0.000171754
243.4013728,-0.002372271
243.4980867,-0.000171754
243.4980867,-0.002372271
243.5948006,0.002028763
243.5948006,-0.000171754
243.5948006,-0.002372271
243.6915146,0.002028763
243.7882285,0.008630314
243.7882285,0.006429797
243.7882285,0.00422928
243.7882285,0.002028763
243.8849424,0.013031348
243.8849424,0.010830831
243.8849424,0.006429797
243.9816563,0.015231865
243.9816563,0.013031348
243.9816563,0.010830831
244.0783703,0.010830831
244.0783703,0.008630314
244.0783703,0.006429797
244.1750842,0.008630314
244.1750842,0.006429797
244.1750842,0.00422928
244.1750842,0.002028763
244.2717981,0.00422928
244.2717981,0.002028763
244.2717981,-0.000171754
244.2717981,-0.002372271
244.368512,0.010830831
244.368512,0.008630314
244.368512,0.006429797
244.368512,0.00422928
244.368512,0.002028763
244.368512,-0.000171754
244.368512,-0.002372271
244.4652259,0.013031348
244.4652259,0.010830831
244.4652259,0.008630314
244.5619399,0.015231865
244.5619399,0.013031348
244.5619399,0.010830831
244.6586538,0.015231865
244.6586538,0.013031348
244.6586538,0.010830831
244.7553677,0.013031348
244.7553677,0.010830831
244.7553677,0.008630314
244.8520816,0.010830831
244.8520816,0.008630314
244.9487956,0.008630314
244.9487956,0.006429797
244.9487956,0.00422928
245.0455095,0.006429797
245.0455095,0.00422928
245.0455095,0.002028763
245.1422234,0.00422928
245.1422234,0.002028763
245.2389373,0.006429797
245.2389373,0.00422928
245.3356513,0.006429797
245.3356513,0.00422928
245.3356513,0.002028763
245.4323652,0.00422928
245.4323652,0.002028763
245.5290791,-0.000171754
245.5290791,-0.002372271
245.625793,-0.002372271
245.625793,-0.004572788
245.625793,-0.006773306
245.722507,-0.004572788
245.722507,-0.006773306
245.8192209,0.002028763
245.8192209,-0.000171754
245.8192209,-0.002372271
245.8192209,-0.004572788
245.8192209,-0.006773306
245.9159348,0.010830831
245.9159348,0.008630314
245.9159348,0.006429797
245.9159348,0.00422928
245.9159348,0.002028763
245.9159348,-0.000171754
246.0126487,0.010830831
246.0126487,0.008630314
246.0126487,0.006429797
246.1093627,0.013031348
246.1093627,0.010830831
246.2060766,0.017432382
246.2060766,0.015231865
246.3027905,0.017432382
246.3027905,0.015231865
246.3995044,0.017432382
246.3995044,0.015231865
246.4962184,0.017432382
246.4962184,0.015231865
246.5929323,0.015231865
246.5929323,0.013031348
246.5929323,0.010830831
246.6896462,0.017432382
246.6896462,0.015231865
246.7863601,0.019632899
246.8830741,0.028434968
246.8830741,0.026234451
246.8830741,0.024033934
246.8830741,0.021833417
246.979788,0.035036519
246.979788,0.032836002
246.979788,0.030635485
247.0765019,0.04163807
247.0765019,0.039437553
247.0765019,0.037237036
247.0765019,0.035036519
247.1732158,0.054841173
247.1732158,0.052640656
247.1732158,0.050440139
247.1732158,0.048239622
247.1732158,0.046039105
247.1732158,0.043838587
247.2699298,0.063643241
247.2699298,0.061442724
247.2699298,0.059242207
247.2699298,0.05704169
247.3666437,0.063643241
247.3666437,0.061442724
247.3666437,0.059242207
247.4633576,0.059242207
247.4633576,0.05704169
247.5600715,0.059242207
247.5600715,0.05704169
247.6567855,0.059242207
247.6567855,0.05704169
247.7534994,0.059242207
247.7534994,0.05704169
247.7534994,0.054841173
247.7534994,0.052640656
247.8502133,0.052640656
247.8502133,0.050440139
247.9469272,0.052640656
247.9469272,0.050440139
248.0436412,0.054841173
248.1403551,0.05704169
